,ticker,date,sp500,price,ln_return_index,ln_return_price,roll_resid,arith_resid,path
44,ALXN,2010-07-30,1835.4000239999998,27.18000030517578,5.992606193673771e-05,0.008498094286504075,0.00818158451835235,0.00821514514489885,downloaded\capstone\SEC\sec_edgar_filings\ALXN\10-Q\0001193125-10-172323.txt
45,ALXN,2010-08-02,1875.8499760000002,27.96999931335449,0.021799422758051884,0.028651062713559914,0.009346090657915187,0.009389901744301765,
46,ALXN,2010-08-03,1866.869995,28.290000915527344,-0.0047986482031396405,0.01137593501118912,0.01509767871156317,0.015212224394782536,
47,ALXN,2010-08-04,1878.810059,28.7549991607666,0.006375400071843226,0.016303218304365624,0.009998679976536085,0.010048833795127665,
48,ALXN,2010-08-05,1876.5100100000002,28.645000457763672,-0.0012249551278419905,-0.0038327121389464406,-0.0037166935201639,-0.00370979516380765,
49,ALXN,2010-08-06,1869.77002,28.36000061035156,-0.003598234631728992,-0.009999200655628857,-0.007770993692750162,-0.007740877582457006,
50,ALXN,2010-08-09,1880.060059,28.47500038146973,0.005488283262053053,0.004046799544409362,-0.0015128531714330307,-0.0015117093859398079,
51,ALXN,2010-08-10,1868.880005,28.15999984741211,-0.005964398978079657,-0.011123996858662423,-0.006741084990534817,-0.006718414846169973,
52,ALXN,2010-08-11,1817.130005,27.5,-0.02808098751857727,-0.023716521198711926,0.00019839946667103703,0.00019841914914686676,
53,ALXN,2010-08-12,1807.609985,28.34499931335449,-0.005252813672701497,0.03026461887916856,0.034297989885822645,0.0348929484160212,
54,ALXN,2010-08-13,1800.390015,28.1200008392334,-0.004002206007342233,-0.007969526764514954,-0.005502003268121555,-0.005486894969476297,
55,ALXN,2010-08-16,1800.699951,28.86000061035156,0.00017213455020101108,0.02597547770724806,0.02485316970078281,0.0251645842504038,
56,ALXN,2010-08-17,1823.180054,28.989999771118164,0.012406807802502216,0.004494360543937265,-0.0077504403073558594,-0.007720483088715757,
57,ALXN,2010-08-18,1826.140015,28.8799991607666,0.0016221989812547136,-0.003801650073067708,-0.0061773678592364776,-0.006158327149732745,
58,ALXN,2010-08-19,1795.2399899999998,28.375,-0.017065745597788597,-0.017640809163730124,-0.003683634968071742,-0.003676858707759356,downloaded\capstone\SEC\sec_edgar_filings\ALXN\8-K\0001193125-10-192727.txt
59,ALXN,2010-08-20,1788.6700440000006,27.82500076293945,-0.003666360649242825,-0.019573551220751037,-0.017319994497271767,-0.01717086560434411,
60,ALXN,2010-08-23,1781.469971,28.07999992370605,-0.004033501616926355,0.00912265185977373,0.011815260753621793,0.011885336663388646,
61,ALXN,2010-08-24,1755.6500239999998,27.729999542236328,-0.014599677513306953,-0.012542733320788571,-0.00076376502437033,-0.0007634734301052992,
62,ALXN,2010-08-25,1761.619995,28.21999931335449,0.0033946650105268405,0.017516078972991997,0.01343096936252954,0.013521569995252447,
63,ALXN,2010-08-26,1748.140015,27.96999931335449,-0.00768146325878429,-0.008898439428281484,-0.003402017939372554,-0.0033962376331023725,
64,ALXN,2010-08-27,1777.5999760000002,28.76000022888184,0.016711752261961144,0.02785305814667416,0.011666127206694837,0.011734441866066536,
65,ALXN,2010-08-30,1751.790039,28.56999969482422,-0.014625981822580215,-0.006628335250189984,0.005141214247144907,0.005154452967087497,
66,ALXN,2010-08-31,1752.550049,28.23500061035156,0.0004337535700478508,-0.011794840819352555,-0.0137880299877077,-0.013693410473678447,
67,ALXN,2010-09-01,1804.459961,28.9950008392334,0.029189458287349437,0.02656106553083384,-0.000940075013984406,-0.0009396332818997211,
68,ALXN,2010-09-02,1820.97998,29.059999465942386,0.009113450288978666,0.0022392094919032775,-0.007264062377953292,-0.007237742844308115,
69,ALXN,2010-09-03,1845.0999760000002,29.09000015258789,0.013158656832600531,0.0010318379881031278,-0.012156751949041473,-0.012083157166446812,
70,ALXN,2010-09-07,1824.050049,28.854999542236328,-0.011474133137844459,-0.008111205453828891,0.0007663466356838572,0.0007666403542920808,
71,ALXN,2010-09-08,1836.209961,29.51499938964844,0.006644313082646275,0.02261531571463001,0.01543371067796962,0.015553425478890714,
72,ALXN,2010-09-09,1845.089966,29.42499923706055,0.004824394860204281,-0.0030539607952175234,-0.008745611868782796,-0.008707480247722943,
73,ALXN,2010-09-10,1854.0999760000002,30.31999969482422,0.004871351814104353,0.02996292349093996,0.02423038982949724,0.02452633114879932,
74,ALXN,2010-09-13,1875.410034,29.934999465942386,0.011427930136953856,-0.012779204172266394,-0.024280502415119483,-0.023988102337252126,
75,ALXN,2010-09-14,1874.069946,29.875,-0.0007148127549466928,-0.0020063362850654093,-0.0026313412619821397,-0.0026278823181160593,
76,ALXN,2010-09-15,1880.7399899999998,30.03499984741211,0.0035528035398288867,0.005341352970114057,0.0010532505779617066,0.0010538054411379782,
77,ALXN,2010-09-16,1880.369995,29.88999938964844,-0.00019674777003024252,-0.004839407345867471,-0.005934692316387641,-0.005917116815527312,
78,ALXN,2010-09-17,1881.930054,30.03499984741211,0.0008293113622484526,0.0048394073458674644,0.0028233806900774976,0.002827370183073663,downloaded\capstone\SEC\sec_edgar_filings\ALXN\8-K\0001193125-10-212352.txt
79,ALXN,2010-09-20,1910.5999760000002,30.65500068664551,0.015119441600832787,0.02043244039199804,0.005881136385621554,0.0058984642206805216,
80,ALXN,2010-09-21,1905.7399899999998,30.60000038146973,-0.0025469369450727827,-0.0017957821891208684,-0.0010371910471942626,-0.0010366533504742037,
81,ALXN,2010-09-22,1896.77002,31.48500061035156,-0.004717929270320939,0.028511239901510926,0.031159815151635517,0.03165036407196298,
82,ALXN,2010-09-23,1880.969971,31.5049991607666,-0.008364864266065522,0.0006349754297396102,0.0063701057546651655,0.006390438028311296,
83,ALXN,2010-09-24,1920.839966,31.770000457763672,0.02097498685306734,0.00837622593418517,-0.012260522408938644,-0.012185668432655228,
84,ALXN,2010-09-27,1909.97998,32.03499984741211,-0.005669812335667227,0.008306587637721177,0.011707568306814086,0.01177637012313637,
85,ALXN,2010-09-28,1919.589966,32.490001678466804,0.0050188435294269565,0.014103351014212825,0.007841660333169236,0.007872486675446044,
86,ALXN,2010-09-29,1914.839966,32.154998779296875,-0.0024775533854933967,-0.01036447971829894,-0.010175018239541759,-0.01012342786737952,
87,ALXN,2010-09-30,1908.949951,32.18000030517578,-0.003080723463521833,0.0007772294238993365,0.0012801011358763385,0.0012809208150554863,
88,ALXN,2010-10-01,1917.4200440000002,32.095001220703125,0.0044272283369335315,-0.00264485824983635,-0.008557941835984786,-0.008521426890254813,
89,ALXN,2010-10-04,1902.1500239999998,31.78000068664551,-0.007995717361375401,-0.0098631100830151,-0.004970252931721153,-0.004957921662919085,
90,ALXN,2010-10-05,1941.819946,33.154998779296875,0.02064081182962757,0.04235631528797512,0.022631324926478225,0.022889356213836365,
91,ALXN,2010-10-06,1941.5,33.5,-0.0001647796242251701,0.010351940828260915,0.008381631982378197,0.008416856203097511,
92,ALXN,2010-10-07,1938.310059,33.53499984741211,-0.0016443803538252926,0.0010442261705711745,0.00025131910748842556,0.0002513506907810825,
93,ALXN,2010-10-08,1950.180054,33.700000762939446,0.006105213861861883,0.004908194995876585,-0.0029195988093213237,-0.0029153409254965013,
94,ALXN,2010-10-11,1950.469971,33.674999237060554,0.00014865060883484558,-0.0007421603570008039,-0.003356781422856202,-0.0033511537308341666,
95,ALXN,2010-10-12,1957.9200440000002,34.200000762939446,0.0038123534215926953,0.015469966736262568,0.009688839748790071,0.009735928512255354,
96,ALXN,2010-10-13,1972.0799559999998,33.59999847412109,0.00720609326938783,-0.0176996448206355,-0.026635539837682274,-0.026283942425353368,
97,ALXN,2010-10-14,1964.9000239999998,33.740001678466804,-0.003647435342061681,0.0041581053088159715,0.005265579640105631,0.005279467169176044,
98,ALXN,2010-10-15,1968.869995,33.884998321533196,0.002018405920334733,0.004288262188951505,0.00023897672444651678,0.00023900528165876622,
99,ALXN,2010-10-18,1983.1700440000002,34.154998779296875,0.007236825168053501,0.007936563389849589,-0.0010371888006586952,-0.0010366511062674943,
100,ALXN,2010-10-19,1951.6700440000002,33.755001068115234,-0.016011157876926294,-0.011780366306707476,0.000590416191674964,0.0005905905216221363,
101,ALXN,2010-10-20,1972.5100100000002,34.03499984741211,0.01062140963637884,0.008260816279646558,-0.003845173248671416,-0.003837790036290367,
102,ALXN,2010-10-21,1976.119995,34.205001831054695,0.0018284751932731253,0.0049824833280938926,0.001013448615047664,0.0010139623276210763,downloaded\capstone\SEC\sec_edgar_filings\ALXN\8-K\0001193125-10-233793.txt
103,ALXN,2010-10-22,1980.8299559999998,33.509998321533196,0.0023806028798492736,-0.020528034084061654,-0.025102054739828447,-0.024789617892155058,
104,ALXN,2010-10-25,1985.109985,33.93000030517578,0.0021583940882989455,0.012455736129731705,0.008876482630020516,0.008915995426981516,
105,ALXN,2010-10-26,1985.130005,33.80500030517578,1.0085032668402333e-05,-0.003690858220239592,-0.00544719168722708,-0.005432382640029432,
106,ALXN,2010-10-27,1980.050049,33.939998626708984,-0.0025622840375993327,0.0039854897735880504,0.0043418691359564405,0.004351308706602275,
107,ALXN,2010-10-28,1982.449951,34.115001678466804,0.0012113071512637086,0.005143000123880677,0.002288523381965055,0.00229114405037234,
108,ALXN,2010-10-29,1981.589966,34.150001525878906,-0.00043389321575891765,0.0010254112308207112,-0.0006948732591650107,-0.0006946318906518867,
109,ALXN,2010-11-01,1983.469971,33.700000762939446,0.0009482858623845324,-0.013264770700995942,-0.016119730632255403,-0.015990503077305096,
110,ALXN,2010-11-02,1998.859985,34.634998321533196,0.007729189086314915,0.0273668230155192,0.01914409161579439,0.019328514728778723,downloaded\capstone\SEC\sec_edgar_filings\ALXN\10-Q\0001193125-10-244262.txt
111,ALXN,2010-11-03,2006.5799559999998,35.2400016784668,0.0038547478793934937,0.017317165684581227,0.01204869793077297,0.01212157589241647,
112,ALXN,2010-11-04,2045.619995,36.3849983215332,0.019269161162012244,0.03197470697074467,0.013884205175719724,0.01398103838411413,
113,ALXN,2010-11-05,2053.77002,36.36000061035156,0.003976218758423872,-0.0006872695726890992,-0.006287123910847785,-0.006267401301787934,
114,ALXN,2010-11-08,2049.689941,36.3650016784668,-0.0019886049252828006,0.00013753366698451123,-0.00036876692625806913,-0.00036869894009239346,
115,ALXN,2010-11-09,2033.8499760000002,36.02000045776367,-0.007757996624446943,-0.00953246730620181,-0.004940236189488037,-0.004928053293069223,
116,ALXN,2010-11-10,2043.160034,36.22999954223633,0.004567108817474653,0.005813139815644282,-0.00016614022836830642,-0.00016612642784485931,
117,ALXN,2010-11-11,2034.47998,36.20500183105469,-0.004257397455884156,-0.0006902108566329205,0.0009721471566315356,0.0009726198448403167,
118,ALXN,2010-11-12,2010.569946,36.24499893188477,-0.011822011054920431,0.0011041298681096193,0.009397214839907032,0.00944150729647375,
119,ALXN,2010-11-15,2008.25,36.6150016784668,-0.0011545410288956205,0.010156627070465132,0.009054635215049836,0.009095752431256487,
120,ALXN,2010-11-16,1976.2600100000002,36.36000061035156,-0.016057521394427888,-0.006988752258368798,0.004198124194640636,0.00420694866243343,
121,ALXN,2010-11-17,1977.0,36.13000106811523,0.0003743695111229817,-0.006345711372964368,-0.008897345511777123,-0.008857881262282485,
122,ALXN,2010-11-18,2007.380005,37.040000915527344,0.015249847513864188,0.024874859772579118,0.010067548542798356,0.010118396805490981,
123,ALXN,2010-11-19,2012.589966,37.5,0.002592041211545601,0.012342498481125916,0.007957253251577397,0.00798899633128003,
124,ALXN,2010-11-22,2009.52002,37.9900016784668,-0.0015265353791151445,0.0129820784049737,0.011713384041929736,0.01178225436361191,
125,ALXN,2010-11-23,1980.890015,37.63999938964844,-0.014349651299074097,-0.009255712879663971,-0.0007653227273740314,-0.0007650299426318341,
126,ALXN,2010-11-24,2010.560059,38.084999084472656,0.014867073341802248,0.011753181284022864,-0.003053820293604138,-0.0030491621273519565,
127,ALXN,2010-11-26,1996.030029,38.42499923706055,-0.007253097212220888,0.008887789783673078,0.011930364883558302,0.01200181554813251,
128,ALXN,2010-11-29,1993.8299559999998,37.77000045776367,-0.0011028322954969528,-0.017193120725236672,-0.019349130899101882,-0.01916313799792657,
129,ALXN,2010-11-30,1981.839966,38.224998474121094,-0.006031701115175345,0.011974563052641505,0.014434383966812882,0.014539062738510022,
130,ALXN,2010-12-01,2024.969971,38.11999893188477,0.021529182358137614,-0.0027506611305867096,-0.024423559469866442,-0.024127717738007592,
131,ALXN,2010-12-02,2050.959961,38.07500076293945,0.012753085890212163,-0.0011811319471581039,-0.014866589017516784,-0.01475662687807644,
132,ALXN,2010-12-03,2056.399902,38.0,0.0026488763401539997,-0.001971759092645289,-0.007191413705574429,-0.007165617364459531,
133,ALXN,2010-12-06,2053.800049,38.01499938964844,-0.0012650739028421134,0.0003946428984684785,-0.001569863546433206,-0.0015686319552170591,
134,ALXN,2010-12-07,2054.889893,38.459999084472656,0.0005305068238027137,0.011637913731115977,0.00823340150972437,0.008267389173928441,
135,ALXN,2010-12-08,2063.030029,38.60499954223633,0.003953523505530922,0.0037630735471822475,-0.0024583040427822345,-0.0024552848879058065,
136,ALXN,2010-12-09,2071.1201170000004,37.849998474121094,0.003913790279076936,-0.01975085033353715,-0.026035312094644245,-0.02569931559668659,
137,ALXN,2010-12-10,2083.570068,38.11999893188477,0.005993221015819243,0.007108111196573853,-0.0006001252782203277,-0.0005999452390627047,
138,ALXN,2010-12-13,2084.0,37.58000183105469,0.00020632262661952292,-0.014267008056691012,-0.017140290687101902,-0.016994231593720266,
139,ALXN,2010-12-14,2085.929932,39.1150016784668,0.0009256424780613924,0.0400340253386224,0.03690679244989889,0.037596304521343216,
140,ALXN,2010-12-15,2075.290039,39.50500106811523,-0.005113844623205824,0.009921205164045065,0.011067040856605969,0.011128507093777884,
141,ALXN,2010-12-16,2088.189941,40.415000915527344,0.00619671204896409,0.02277375262679894,0.015152869268344853,0.015268256068893704,
142,ALXN,2010-12-17,2089.949951,41.16999816894531,0.0008424850050960309,0.018508765467387903,0.014817105090296231,0.014927422580436112,
143,ALXN,2010-12-20,2095.320068,40.85499954223633,0.0025661999931394504,-0.007680589674275231,-0.013029423650859576,-0.012944908171389824,
144,ALXN,2010-12-21,2108.26001,40.85499954223633,0.006156648681921882,0.0,-0.007828905848307437,-0.007798339783211539,
145,ALXN,2010-12-22,2115.689941,40.724998474121094,0.003518005065944425,-0.003187084611836511,-0.008873646320352133,-0.008834391717140733,
146,ALXN,2010-12-23,2112.3701170000004,40.59000015258789,-0.0015703772589348518,-0.0033203824101858547,-0.005053796306687583,-0.005041047364027884,
147,ALXN,2010-12-27,2113.669922,40.59500122070313,0.0006151409021170048,0.00012320177463745978,-0.0030276025103427306,-0.003023023943721226,
148,ALXN,2010-12-28,2115.320068,40.59000015258789,0.0007803972521333733,-0.00012320177463743777,-0.0032794411231466163,-0.0032740696295432414,
149,ALXN,2010-12-29,2117.830078,40.43000030517578,0.001185882951271134,-0.003949643409124364,-0.0074262405404695205,-0.007398734147999408,
150,ALXN,2010-12-30,2114.699951,40.32500076293945,-0.0014790810929616832,-0.002600448269894679,-0.004164461761235036,-0.004155802415030441,
151,ALXN,2010-12-31,2114.290039,40.275001525878906,-0.00019385810902985037,-0.0012406759814953257,-0.0037198626774773047,-0.003712952559193461,
152,ALXN,2011-01-03,2138.300049,40.665000915527344,0.011292066543215186,0.00963682718308812,-0.0012060004973343409,-0.00120527357098843,
153,ALXN,2011-01-04,2135.530029,40.73500061035156,-0.0012962707161125078,0.001719894613444322,-0.00015982091736778284,-0.00015980814668536958,
154,ALXN,2011-01-05,2146.5,41.38000106811523,0.0051237356697385605,0.015710009383678322,0.009575631573811784,0.009621624620768099,
155,ALXN,2011-01-06,2142.76001,41.27999877929688,-0.0017438863296231745,-0.002419606527740661,-0.0037470862589826133,-0.0037400746916496086,
156,ALXN,2011-01-07,2138.810059,41.16999816894531,-0.001845095166930588,-0.0026683002956580377,-0.003627288255706885,-0.003620717592625722,
157,ALXN,2011-01-10,2135.860107,41.400001525878906,-0.0013802012102628756,0.005571126381894038,0.004276914590659338,0.0042860736427066115,
158,ALXN,2011-01-11,2143.820068,41.75500106811523,0.003719890203656737,0.00853831249748068,0.003339781759801009,0.003345365044823412,
159,ALXN,2011-01-12,2163.360107,42.125,0.009073301909090416,0.008822158486798586,-0.00030795475022592217,-0.00030790733702901196,
160,ALXN,2011-01-13,2159.659912,42.31999969482422,-0.0017118569367439891,0.0046183916663701035,0.003018782409736209,0.0030233435218685045,
161,ALXN,2011-01-14,2175.679932,41.185001373291016,0.007390466949696401,-0.02718563460123832,-0.0351763645551218,-0.034564867295661994,
162,ALXN,2011-01-18,2178.719971,43.185001373291016,0.0013963069821993582,0.04741909879477638,0.043964922695778855,0.04494570036735035,
163,ALXN,2011-01-19,2156.969971,42.34000015258789,-0.010033089423888496,-0.01976097522184408,-0.0159652508440848,-0.015838481756854206,
164,ALXN,2011-01-20,2154.179932,42.584999084472656,-0.0012943365237997847,0.00576978778363188,0.003940324621919386,0.003948097907385151,
165,ALXN,2011-01-21,2159.429932,42.21500015258789,0.0024341573567212733,-0.008726445358216477,-0.012983544367306437,-0.012899621752102908,
166,ALXN,2011-01-24,2172.030029,42.29999923706055,0.005817960989969776,0.0020114562798332018,-0.0043038620199626785,-0.004294613678438419,
167,ALXN,2011-01-25,2172.669922,42.61999893188477,0.0002945625759402463,0.007536533593270871,0.004679630351540928,0.004690596921479218,
168,ALXN,2011-01-26,2181.919922,42.75,0.004248397320550964,0.003045593773659978,-0.0022689552934869635,-0.0022663831601447137,
169,ALXN,2011-01-27,2186.929932,42.51499938964844,0.002293515393556587,-0.005512254901159914,-0.009672695530743548,-0.00962606547853695,
170,ALXN,2011-01-28,2147.949951,41.16999816894531,-0.017984826676777952,-0.032147149175257066,-0.02333695726053681,-0.023066756443024694,downloaded\capstone\SEC\sec_edgar_filings\ALXN\8-K\0001193125-11-017466.txt
171,ALXN,2011-01-31,2164.399902,41.90999984741211,0.007629265412472109,0.017814666989780986,0.009950821470625898,0.010000495523754038,
172,ALXN,2011-02-01,2200.540039,42.82500076293945,0.01655966100530369,0.021597603729332275,0.007419125560811244,0.007446715461628894,
173,ALXN,2011-02-02,2194.939941,42.65499877929688,-0.002548118092020211,-0.003977590282862433,-0.004538758407811785,-0.004528473809521927,
174,ALXN,2011-02-03,2200.419922,41.84500122070313,0.002493531364990498,-0.019172127085747226,-0.02317398363122446,-0.02290752911215077,downloaded\capstone\SEC\sec_edgar_filings\ALXN\8-K\0001193125-11-023373.txt
175,ALXN,2011-02-04,2206.800049,42.4900016784668,0.002895308833655839,0.01529644897249461,0.010949744261314124,0.011009912118022713,
176,ALXN,2011-02-07,2220.600098,42.14500045776367,0.006233949150008999,-0.008152729318268541,-0.015216211528150624,-0.015101029930734478,
177,ALXN,2011-02-08,2230.590088,43.20000076293945,0.004488690150733532,0.02472444859961801,0.019196913527904584,0.019382359032062313,
178,ALXN,2011-02-09,2224.639893,43.060001373291016,-0.0026711072439221393,-0.0032459890819843107,-0.003582165525513364,-0.0035757572247355762,
179,ALXN,2011-02-10,2226.51001,44.97000122070313,0.0008402849379559746,0.04340110409873287,0.04043785286723415,0.04126659595826787,downloaded\capstone\SEC\sec_edgar_filings\ALXN\8-K\0001193125-11-030784.txt
180,ALXN,2011-02-11,2239.080078,45.025001525878906,0.0056297604357452725,0.0012222970241631981,-0.005664932099537173,-0.0056489166281482595,downloaded\capstone\SEC\sec_edgar_filings\ALXN\SC 13G\0001422848-11-000120.txt
181,ALXN,2011-02-14,2244.889893,44.96500015258789,0.0025913725063961856,-0.0013335121916516585,-0.005919343258427142,-0.0059018584626354675,
182,ALXN,2011-02-15,2237.899902,45.040000915527344,-0.003118592209235549,0.0016665913984581153,0.001820590717880556,0.0018222489993595659,
183,ALXN,2011-02-16,2252.300049,46.20500183105469,0.00641405573281695,0.025537052810514167,0.01830695850693226,0.018475558149200877,
184,ALXN,2011-02-17,2259.419922,46.68500137329102,0.003156170576230968,0.01033488638306469,0.005272283824579029,0.005286206770762858,downloaded\capstone\SEC\sec_edgar_filings\ALXN\10-K\0001193125-11-039250.txt
185,ALXN,2011-02-18,2263.790039,47.31999969482422,0.001932308425851409,0.013510089308996423,0.009527255976529212,0.009572784752986063,
186,ALXN,2011-02-22,2217.350098,46.71500015258789,-0.02072758371521304,-0.01286771714971726,0.002513286593687609,0.0025164475460102143,
187,ALXN,2011-02-23,2203.889893,46.17499923706055,-0.006088901128860604,-0.011626805948754813,-0.009040791195523923,-0.009000046124483463,
188,ALXN,2011-02-24,2202.22998,46.084999084472656,-0.0007534579749857905,-0.0019510119829536554,-0.003699558315341893,-0.0036927233808218274,
189,ALXN,2011-02-25,2226.050049,47.459999084472656,0.010758262164332044,0.0293997341375448,0.01774903123002006,0.017907481341950193,
190,ALXN,2011-02-28,2238.550049,48.13999938964844,0.005599620296482661,0.014226187959134868,0.00667878306019136,0.006701135867248187,
191,ALXN,2011-03-01,2203.320068,48.51499938964844,-0.015863012122096697,0.007759596220337702,0.017835925208264183,0.017995935215487258,
192,ALXN,2011-03-02,2207.23999,49.209999084472656,0.0017775171318637527,0.014223820376803387,0.01014045069652585,0.010192039296453403,
193,ALXN,2011-03-03,2245.330078,49.73500061035156,0.017109676714673328,0.010612086603061715,-0.00495971169186791,-0.004947432630423743,
194,ALXN,2011-03-04,2228.780029,49.16999816894531,-0.007398174872888547,-0.011425278691868691,-0.008887571356918762,-0.008848193638383295,
195,ALXN,2011-03-07,2210.26001,49.20500183105469,-0.008344203383156628,0.0007116373791433067,0.004121636132111114,0.004130141755994687,
