ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords,date,goo_trends_value,polarity,subjectivity,count_word_stock,total_words,no_articles,polarity_biotec,subjectivity_biotec,count_word_stock_biotec,total_words_biotec,no_articles_biotec,polarity_pharma,subjectivity_pharma,count_word_stock_pharma,total_words_pharma,no_articles_pharma
AMGN,2017,8,0.0009190220020330924,0.0,0.0,0.0,102.0,325.0,2017-08-01,18.0,0.0,0.0,0.0,0.0,0.0,0.060281216194265644,0.43049379656769765,5.0,2540.5,5.0,0.07252991088072197,0.4547661048499649,5.333333333333333,11150.833333333334,27
AMGN,2017,9,0.0006006922263692574,0.0,0.0,0.0,59.0,73.0,2017-09-01,17.0,0.18357599431818175,0.4125710227272728,0.0,465.0,1.0,0.12049233589437476,0.5000599461008828,0.0,2658.0,3.0,0.08223435524606387,0.4488917837492086,2.083333333333333,9622.166666666668,27
AMGN,2017,10,-0.004795949308905677,13970.0,20165.0,4.0,354.0,439.0,2017-10-01,19.0,0.0,0.0,0.0,0.0,0.0,0.055633197648123016,0.4250045228403436,0.0,382.0,1.0,0.06640565530431669,0.4503308421406909,2.8333333333333335,14118.500000000002,31
AMGN,2017,11,-0.0009603997145618123,3869.0,8052.0,1.0,0.0,0.0,2017-11-01,16.0,0.0,0.0,0.0,0.0,0.0,0.14015258524122154,0.45149531040926033,1.0,2811.0,6.0,0.09288166116760559,0.42805602404755927,2.0,7260.666666666666,26
AMGN,2017,12,-0.00015198844263603778,327.0,861.0,1.0,0.0,0.0,2017-12-01,14.0,0.04902210884353742,0.2900085034013605,0.0,235.0,1.0,0.08226437424816908,0.44735183551325414,0.0,2633.0,5.0,0.10211579818935787,0.4330212260952732,3.0,9921.5,18
AMGN,2018,1,0.0008365562209703268,0.0,0.0,0.0,267.0,418.0,2018-01-01,19.0,0.0,0.0,0.0,0.0,0.0,0.08057354866870362,0.36136761092828307,1.0,1633.0,2.0,0.0891612093019709,0.4279716290018957,10.333333333333334,10248.833333333334,25
AMGN,2018,2,0.0029917858959707037,19143.0,30890.0,3.0,177.0,219.0,2018-02-01,22.0,0.0,0.0,0.0,0.0,0.0,0.07609617682198326,0.3909429936849293,0.0,591.0,1.0,0.08683323893189776,0.44269847783094635,2.0,11838.0,25
AMGN,2018,3,-0.0017552028137871366,0.0,0.0,0.0,59.0,73.0,2018-03-01,17.0,0.0,0.0,0.0,0.0,0.0,0.11587859804845692,0.4563523683697575,0.0,665.0,3.0,0.10419591572465965,0.4280069117658365,3.5,9095.0,28
AMGN,2018,4,0.0011949672618343705,13821.0,19108.0,2.0,118.0,146.0,2018-04-01,17.0,0.19952876984126985,0.5079489087301587,0.0,182.0,1.0,0.07952106953892664,0.4303647143200714,0.0,1408.0,2.0,0.0882620506986602,0.4242735148215169,2.0,8209.5,22
AMGN,2018,5,0.0004955651192560009,492.0,1460.0,1.0,177.0,219.0,2018-05-01,39.0,0.0,0.0,0.0,0.0,0.0,0.11132010973400334,0.4442325313609015,0.0,1660.0,3.0,0.09409984602435457,0.4200024081028769,4.25,7295.833333333333,29
AMGN,2018,6,0.001018514669673009,0.0,0.0,0.0,59.0,74.0,2018-06-01,17.0,0.0,0.0,0.0,0.0,0.0,0.1209196127946128,0.4560900673400673,0.0,478.0,1.0,0.08321603054547051,0.4316528084288277,1.5833333333333333,6707.5,25
AMGN,2018,7,0.0009964866461581665,13734.0,18837.0,3.0,208.0,345.0,2018-07-01,16.0,0.0,0.0,0.0,0.0,0.0,0.059180556345254764,0.4146845238705515,2.0,4860.5,11.0,0.07431483551224585,0.4184603293329183,5.5,11689.916666666668,33
AMGN,2018,8,-0.0009611050959373196,0.0,0.0,0.0,208.0,345.0,2018-08-01,17.0,0.0,0.0,0.0,0.0,0.0,0.0911312824473578,0.43747499987831023,0.0,2195.0,3.0,0.07291288802011975,0.4077522977186639,19.666666666666664,12626.333333333334,30
AMGN,2018,9,0.0009038402427044461,0.0,0.0,0.0,118.0,146.0,2018-09-01,15.0,0.10659273898404333,0.4094183031139552,2.0,1412.0,1.0,0.03769322605408735,0.4073295418670073,0.0,1392.0,3.0,0.08864526069046469,0.4332073666053643,7.166666666666666,11058.65,40
AMGN,2018,10,-0.001351461598668552,13798.0,18735.0,2.0,565.0,962.0,2018-10-01,18.0,0.0,0.0,0.0,0.0,0.0,0.11254161406439803,0.4507568905819796,0.0,3334.0,5.0,0.0976480991949591,0.43761663759028857,5.666666666666666,12178.0,28
AMGN,2018,11,0.0025366474341235296,0.0,0.0,0.0,267.0,418.0,2018-11-01,16.0,0.0,0.0,0.0,0.0,0.0,0.07985232904856775,0.427627413057437,0.0,2564.0,4.0,0.07731478670259645,0.4170282795948542,7.499999999999999,11655.000000000002,41
AMGN,2018,12,0.0004035423774125642,0.0,0.0,0.0,12501.0,40456.0,2018-12-01,14.0,0.0,0.0,0.0,0.0,0.0,0.0803791363197419,0.42649851586229237,4.0,2886.0,4.0,0.07712040497396469,0.44083782436013313,3.0,4906.0,17
AMGN,2019,1,-0.006062571269032461,8681.0,20077.0,1.0,416.0,690.0,2019-01-01,19.0,0.12430223285486446,0.3866604642920433,0.0,524.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08289459056495675,0.4368002264424229,37.25,11978.483333333332,39
AMGN,2019,2,-0.00025400324556833003,16146.0,21386.0,2.0,31321.0,61579.0,2019-02-01,16.0,0.0,0.0,0.0,0.0,0.0,0.10072794599041342,0.4282925729415932,2.0,1113.0,3.0,0.09227331741823659,0.4255870404140645,4.733333333333333,11591.533333333333,44
AMGN,2019,3,-0.0001954028938927493,0.0,0.0,0.0,62023.0,197985.0,2019-03-01,17.0,0.0,0.0,0.0,0.0,0.0,0.0576839570179491,0.3677315946021479,2.0,1352.0,2.0,0.0721803187447758,0.42173849256408713,6.25,12365.916666666666,36
AMGN,2019,4,-0.0034435280784094113,13533.0,18758.0,2.0,15574.0,49318.0,2019-04-01,18.0,0.0,0.0,0.0,0.0,0.0,0.15361631656933675,0.4712740056364218,1.0,948.0,1.0,0.06717456181305567,0.4158398836808538,4.714285714285714,7513.071428571428,34
AMGN,2019,5,0.0018651392082466144,448.0,1181.0,1.0,88217.0,171279.0,2019-05-01,37.0,0.0,0.0,0.0,0.0,0.0,0.07495022726698669,0.4666480751971144,0.0,1371.0,2.0,0.08093398141717109,0.43520215828446734,1.0,8769.0,34
AMGN,2019,6,0.0037683345356632814,0.0,0.0,0.0,86353.0,166149.0,2019-06-01,18.0,0.20905088622069756,0.5009453020773775,0.0,384.0,1.0,0.08505546003128632,0.3962519261578685,0.0,2447.0,3.0,0.07546127161505546,0.4286503816041669,8.5,9579.7,30
AMGN,2019,7,0.0011405996282176805,10930.0,20536.0,2.0,31647.0,62071.0,2019-07-01,16.0,0.0,0.0,0.0,0.0,0.0,0.06241534509817556,0.43865247198257257,1.0,2220.0,3.0,0.07538800791000907,0.42768276535794536,0.0,9636.0,27
AMGN,2019,8,0.00527133761139269,13332.0,29471.0,1.0,31206.0,61612.0,2019-08-01,20.0,0.0,0.0,0.0,0.0,0.0,0.07468709019117986,0.363256672790911,1.0,1920.0,4.0,0.06883468342196779,0.43142384655592936,5.0,16908.833333333336,36
AMGN,2019,9,-0.005024829150397512,264.0,874.0,1.0,62067.0,122492.0,2019-09-01,16.0,0.0,0.0,0.0,0.0,0.0,0.09332483939142437,0.3880592336347472,2.0,2146.0,6.0,0.10046100515203872,0.43910599910350834,6.75,9589.75,30
AMGN,2019,10,0.0024296741257709103,16706.0,34079.0,5.0,62710.0,123768.0,2019-10-01,19.0,0.0,0.0,0.0,0.0,0.0,0.10082468695734981,0.41631468524667764,0.0,1309.0,4.0,0.09538927850909036,0.44298858920815043,0.8333333333333333,12342.000000000002,31
AMGN,2019,11,0.0007432483410581898,2148.0,5339.0,1.0,357.0,617.0,2019-11-01,17.0,0.0,0.0,0.0,0.0,0.0,0.09614603174603174,0.5382712842712845,0.0,842.0,1.0,0.07663233519312511,0.4159031683622671,11.833333333333332,8903.916666666666,38
BIIB,2010,5,-0.0005267333477472633,0.0,0.0,0.0,90.0,199.0,2010-05-01,29.0,0.0,0.0,0.0,0.0,0.0,0.0462680924746897,0.4274369499369499,0.0,1254.0,4.0,0.07903486033925382,0.4085810117557552,5.833333333333334,8637.666666666668,21
BIIB,2010,6,0.002638187333842151,227.0,412.0,2.0,149.0,272.0,2010-06-01,43.0,0.0,0.0,0.0,0.0,0.0,0.08978082271857174,0.429821893530506,1.0,5822.75,12.0,0.08746279885390143,0.4288576581127028,11.666666666666666,7323.5,19
BIIB,2010,7,0.006222778372474085,13991.0,19217.0,3.0,59.0,73.0,2010-07-01,41.0,0.0,0.0,0.0,0.0,0.0,0.047496948191872196,0.4351207776640179,0.0,1916.5,6.0,0.10534028715824627,0.44604406076302555,2.0,9667.333333333332,21
BIIB,2010,8,-0.0002376154142305729,95.0,182.0,1.0,149.0,272.0,2010-08-01,33.0,0.0,0.0,0.0,0.0,0.0,0.048077322678602735,0.3928277711736456,0.0,1034.0,3.0,0.09109951646069922,0.43450121648564893,1.5,7016.5,21
BIIB,2010,9,-0.002131195006090666,0.0,0.0,0.0,177.0,219.0,2010-09-01,34.0,0.0,0.0,0.0,0.0,0.0,0.0942012170804102,0.42358769003144553,1.0,1671.5,4.0,0.07627575183140667,0.40051641503727997,2.0,6921.5,22
BIIB,2010,10,0.002687043831823614,14672.0,19774.0,4.0,90.0,199.0,2010-10-01,35.0,0.0,0.0,0.0,0.0,0.0,0.11000142979212382,0.42203834739164314,1.0,4256.666666666667,12.0,0.07738164729239634,0.42550650463595585,1.25,11399.276190476188,49
BIIB,2010,11,-0.0008381577110832968,779.0,1431.0,1.0,0.0,0.0,2010-11-01,48.0,0.0,0.0,0.0,0.0,0.0,0.11334701106126159,0.4124326272330626,1.0,4230.0,6.0,0.07996083289114506,0.43795791591157646,2.05,8914.45,33
BIIB,2010,12,-0.0012793407056453472,0.0,0.0,0.0,118.0,146.0,2010-12-01,31.0,0.0,0.0,0.0,0.0,0.0,0.058448119041348875,0.42359581694355564,0.0,6040.5,6.0,0.08084013896614135,0.4283293540652702,3.5833333333333335,12260.249999999998,43
BIIB,2011,1,-0.002758800237405306,349.0,523.0,1.0,180.0,398.0,2011-01-01,42.0,0.0,0.0,0.0,0.0,0.0,0.11541651658842848,0.4585098714279623,2.5,6960.0,7.0,0.08330505994223406,0.4211617069915022,5.5,9258.666666666666,30
BIIB,2011,2,0.0004808612570485909,16105.0,22577.0,6.0,0.0,0.0,2011-02-01,47.0,0.0,0.0,0.0,0.0,0.0,0.11432277064837214,0.42746150246819187,10.5,3105.0,8.0,0.1093245543727099,0.4346751198719041,2.5,6794.266666666667,32
BIIB,2011,3,0.001984866728164171,67.0,171.0,1.0,59.0,73.0,2011-03-01,46.0,0.0,0.0,0.0,0.0,0.0,0.16289559721180208,0.4413415846503569,0.0,3754.0,8.0,0.09950037081864567,0.4119249560028573,1.25,6605.5,23
BIIB,2011,4,0.011564204140978623,13087.0,17616.0,2.0,59.0,73.0,2011-04-01,52.0,0.0,0.0,0.0,0.0,0.0,0.10911155390766075,0.4318685713684294,0.0,983.0,3.0,0.08261798399925444,0.41916479229656056,4.833333333333334,5902.0,22
BIIB,2011,5,-0.004339496423933768,0.0,0.0,0.0,0.0,0.0,2011-05-01,46.0,0.07370479152787533,0.38446835835650456,1.0,1042.0,2.0,0.10084805700629978,0.4443427488386007,0.0,2140.5,5.0,0.06984254398626383,0.4027647396923088,3.5,5494.0,18
BIIB,2011,6,0.002163303942286736,2899.0,3346.0,3.0,90.0,199.0,2011-06-01,42.0,0.1591542431893922,0.41396087428675865,1.0,2487.0,2.0,0.17547264478808933,0.47187239908858447,0.0,1423.0,4.0,0.10659417057565893,0.407157396152231,3.9333333333333336,7629.166666666667,29
BIIB,2011,7,-0.005716861466228058,11458.0,14278.0,2.0,0.0,0.0,2011-07-01,36.0,0.0,0.0,0.0,0.0,0.0,0.074061972646948,0.44210914801308887,0.0,951.0,2.0,0.10712044048860542,0.4423500738183223,0.0,5659.0,15
BIIB,2011,8,-0.003941157774059343,0.0,0.0,0.0,59.0,73.0,2011-08-01,37.0,0.0,0.0,0.0,0.0,0.0,0.11774867076965782,0.44916680811684007,0.0,2218.0,6.0,0.08982281245496318,0.43159353742305406,1.0,7361.5,23
BIIB,2011,9,0.0009158451741615801,83.0,172.0,1.0,0.0,0.0,2011-09-01,38.0,0.0,0.0,0.0,0.0,0.0,0.14469428392782635,0.4582460072662031,0.0,1849.0,6.0,0.11179572998273583,0.44964053559556977,6.5,10231.666666666666,27
BIIB,2011,10,0.0047518635524460145,11530.0,14270.0,2.0,90.0,199.0,2011-10-01,42.0,0.0,0.0,0.0,0.0,0.0,0.07935321513642996,0.3992515361543653,0.0,2761.0,6.0,0.10575166038170766,0.4115848724274869,6.066666666666666,7035.9,31
BIIB,2011,11,-0.0019370029727198304,95.0,214.0,1.0,0.0,0.0,2011-11-01,36.0,0.0,0.0,0.0,0.0,0.0,0.10143500659538501,0.419027240082155,0.0,1057.5,3.0,0.09861017332708735,0.45164948540575206,2.25,9144.75,29
BIIB,2011,12,-0.0036085259180857264,144.0,512.0,2.0,90.0,199.0,2011-12-01,32.0,0.0,0.0,0.0,0.0,0.0,0.10386534248705301,0.36950839822221415,0.0,3151.0,2.0,0.10724090307296903,0.39810150935076344,4.25,8890.25,21
BIIB,2012,1,0.0001815336633469434,1126.0,2388.0,1.0,59.0,73.0,2012-01-01,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05443550281200921,0.42591500142195704,3.0,7059.833333333333,25
BIIB,2012,2,-0.0033651202813788413,11934.0,20744.0,2.0,0.0,0.0,2012-02-01,46.0,0.0,0.0,0.0,0.0,0.0,0.10621662930831736,0.4378691033505218,0.0,2466.0,6.0,0.07319138501521244,0.41460703649920766,3.25,8484.5,31
BIIB,2012,3,0.002187681671845953,94.0,416.0,1.0,0.0,0.0,2012-03-01,44.0,0.0,0.0,0.0,0.0,0.0,0.09171988548314106,0.415304772044943,1.5,2697.5,5.0,0.09258501165430776,0.41351790240469816,1.8333333333333333,10801.499999999998,31
BIIB,2012,4,0.0030088927144899693,0.0,0.0,0.0,0.0,0.0,2012-04-01,38.0,0.0,0.0,0.0,0.0,0.0,0.07459023054666994,0.5333962469909439,0.0,1166.0,5.0,0.10450074548510718,0.4574978984756291,2.8333333333333335,9655.333333333334,31
BIIB,2012,5,-0.00015377741134265326,8167.0,17450.0,2.0,59.0,73.0,2012-05-01,35.0,0.0,0.0,0.0,0.0,0.0,0.055065322161225214,0.3981278357475411,2.0,4401.0,7.0,0.09968315939972815,0.4362715122257577,1.5,5976.166666666666,18
BIIB,2012,6,0.0016094479883456188,570.0,1082.0,1.0,59.0,73.0,2012-06-01,33.0,0.03680555555555557,0.2673611111111111,0.0,87.0,1.0,0.09232338056843009,0.39238266381700404,2.5,5564.0,10.0,0.0857952290086267,0.4388577232126883,3.5,8908.0,23
BIIB,2012,7,-0.002054685869887119,6310.0,12049.0,2.0,0.0,0.0,2012-07-01,33.0,0.13205387205387206,0.3562289562289562,0.0,86.0,1.0,0.09776325495711924,0.4105653802462152,1.0,3837.0,8.0,0.08415352754405313,0.4128710359416066,1.1666666666666665,8447.0,32
BIIB,2012,8,-0.0021813632849841387,0.0,0.0,0.0,0.0,0.0,2012-08-01,32.0,0.0,0.0,0.0,0.0,0.0,0.11547028034679309,0.44814532076899316,1.0,7158.5,12.0,0.11386019777000163,0.4371114531290271,5.5,7805.833333333333,29
BIIB,2012,9,-0.0014808148050440713,0.0,0.0,0.0,4397.0,7653.0,2012-09-01,39.0,0.0,0.0,0.0,0.0,0.0,0.04866274904023375,0.39346020223122663,1.5,1285.5,3.0,0.09226065535767453,0.41869033385415655,4.0,7602.0,22
BIIB,2012,10,-0.002966975238816393,14053.0,18397.0,3.0,90.0,199.0,2012-10-01,42.0,0.0,0.0,0.0,0.0,0.0,0.07940279771681458,0.4717033627660823,1.0,1528.0,4.0,0.0977243661182135,0.4350408585912977,6.75,12525.5,33
BIIB,2012,11,0.0036785688002155892,0.0,0.0,0.0,0.0,0.0,2012-11-01,30.0,0.0,0.0,0.0,0.0,0.0,0.13000831470562763,0.4850952807536534,0.0,5320.0,8.0,0.1036935426048138,0.43193701976398846,2.3333333333333335,8581.666666666666,23
BIIB,2012,12,-0.0013211691606189295,0.0,0.0,0.0,59.0,73.0,2012-12-01,30.0,0.0,0.0,0.0,0.0,0.0,0.0963231768346818,0.4200891039930219,0.0,1515.0,4.0,0.09607882235951813,0.44734792245456423,2.5,11051.0,23
BIIB,2013,1,0.001226615270969352,3003.0,5820.0,2.0,0.0,0.0,2013-01-01,45.0,0.0,0.0,0.0,0.0,0.0,0.14940213621259832,0.44224071225047695,1.0,2561.5,6.0,0.10288679440474494,0.4374195475674183,12.416666666666668,8605.416666666668,38
BIIB,2013,2,0.002510972096620077,15830.0,21748.0,2.0,0.0,0.0,2013-02-01,44.0,0.0,0.0,0.0,0.0,0.0,0.09488925168969548,0.43804481263135264,0.0,2808.0,4.0,0.09331680868196747,0.44577703400252044,5.5,6689.5,22
BIIB,2013,3,0.004688543051894875,271.0,280.0,1.0,0.0,0.0,2013-03-01,52.0,0.0,0.0,0.0,0.0,0.0,0.10102560910866015,0.4647710661655987,3.0,3397.0,8.0,0.08484094018945004,0.43997195331343164,4.333333333333333,10914.816666666668,39
BIIB,2013,4,0.002621281991267663,14082.0,18680.0,3.0,118.0,146.0,2013-04-01,50.0,0.15293934788615635,0.41339458413926494,0.0,510.0,1.0,0.10175302492073907,0.44353431516441844,0.5,4442.5,9.0,0.10792707024717717,0.455490931016338,0.8333333333333333,8796.333333333332,23
BIIB,2013,5,0.0001331663412482941,699.0,1254.0,1.0,118.0,146.0,2013-05-01,45.0,0.0,0.0,0.0,0.0,0.0,0.11463017399679949,0.4543234273400397,1.0,3772.5,10.0,0.095042375225937,0.44967825923093585,3.0,13343.75,38
BIIB,2013,6,-0.00663637157060899,617.0,668.0,1.0,19072.0,41953.0,2013-06-01,40.0,0.0,0.0,0.0,0.0,0.0,0.1091064222280754,0.4037308105124673,6.5,11319.0,12.0,0.08527438741914185,0.424002975446645,3.0,8088.75,34
BIIB,2013,7,-0.0038208709001781283,13428.0,17915.0,2.0,228864.0,503436.0,2013-07-01,44.0,0.0,0.0,0.0,0.0,0.0,0.11316923580893971,0.44281116218744104,0.0,3164.5,8.0,0.06265688012526875,0.40113591600111526,5.666666666666667,8607.916666666668,33
BIIB,2013,8,0.00010009982548120538,3842.0,3952.0,1.0,59.0,73.0,2013-08-01,39.0,0.0,0.0,0.0,0.0,0.0,0.1582272209568522,0.4969636269029773,0.0,2258.0,4.0,0.067712910759744,0.42133043109116497,5.0,10510.833333333334,24
BIIB,2013,9,0.003840317738253209,0.0,0.0,0.0,4398.0,7633.0,2013-09-01,42.0,0.0,0.0,0.0,0.0,0.0,0.0906493671136166,0.4658574963713571,0.0,1464.0,3.0,0.0998147113003787,0.4327197872028582,7.5,8646.25,30
BIIB,2013,10,-0.002446521349966244,13453.0,17903.0,2.0,0.0,0.0,2013-10-01,45.0,0.0,0.0,0.0,0.0,0.0,0.07945066930594415,0.41389963755567294,1.0,3790.0,8.0,0.1051308421185927,0.43473110802253095,6.0,10283.0,25
BIIB,2013,11,0.006257147490524153,0.0,0.0,0.0,0.0,0.0,2013-11-01,37.0,0.0,0.0,0.0,0.0,0.0,0.05966480693386799,0.39077779587801514,1.0,1717.0,3.0,0.0842175545977234,0.4560489710071473,3.8333333333333335,8097.366666666667,32
BIIB,2013,12,-0.005106380688348478,0.0,0.0,0.0,149.0,272.0,2013-12-01,32.0,0.0,0.0,0.0,0.0,0.0,0.09522213397466338,0.44262528914767874,1.0,1909.5,5.0,0.09037132849473739,0.3951688465469095,5.5,10936.333333333332,34
BIIB,2014,1,0.007806279513703791,2917.0,5023.0,1.0,0.0,0.0,2014-01-01,46.0,0.0,0.0,0.0,0.0,0.0,0.08576212773581195,0.3374104355683303,2.0,748.0,2.0,0.09319313042679343,0.43650785748448184,16.5,14988.5,38
BIIB,2014,2,-0.0017673147635075329,15212.0,20286.0,2.0,118.0,146.0,2014-02-01,47.0,0.0,0.0,0.0,0.0,0.0,0.05775450604915269,0.4144464185420786,0.0,1453.0,4.0,0.08514160611518841,0.44139937402588914,4.533333333333333,10186.9,30
BIIB,2014,3,-0.007441009873134605,0.0,0.0,0.0,0.0,0.0,2014-03-01,49.0,0.0,0.0,0.0,0.0,0.0,0.10394299732707227,0.4296853899465689,0.0,1440.0,5.0,0.0959301048430598,0.4100595149298143,2.5,10432.666666666666,34
BIIB,2014,4,-0.004083589002873418,13671.0,17999.0,2.0,0.0,0.0,2014-04-01,53.0,0.0,0.0,0.0,0.0,0.0,0.10197053230510063,0.47083457691603176,18.0,3448.0,9.0,0.09107460474502842,0.4333338872582136,4.578571428571429,9526.065476190477,60
BIIB,2014,5,0.00336242244890382,0.0,0.0,0.0,59.0,73.0,2014-05-01,42.0,0.0,0.0,0.0,0.0,0.0,0.0528053752893899,0.4152137840990407,0.5,3458.5,8.0,0.07172170484676754,0.4283687746676007,2.6119047619047615,13041.81984126984,100
BIIB,2014,6,-0.0015398545141425575,678.0,701.0,1.0,0.0,0.0,2014-06-01,37.0,0.0,0.0,0.0,0.0,0.0,0.09148702769068959,0.466270630114303,1.0,3026.0,5.0,0.08566636907647969,0.4333541893921622,2.833333333333333,7120.083333333333,29
BIIB,2014,7,0.006092930114173748,13434.0,17824.0,2.0,0.0,0.0,2014-07-01,44.0,0.0,0.0,0.0,0.0,0.0,0.09815626274652543,0.4664495382036409,2.333333333333333,7936.666666666667,13.0,0.07387955889503425,0.42658365264801723,5.583333333333332,10700.166666666668,56
BIIB,2014,8,-0.0016954712394540573,0.0,0.0,0.0,298.0,544.0,2014-08-01,44.0,0.0,0.0,0.0,0.0,0.0,0.11165581195400008,0.3943982966097378,1.0,2951.0,7.0,0.08364221856748122,0.4449387673353438,0.3333333333333333,17772.333333333332,47
BIIB,2014,9,-0.0008121940256046472,0.0,0.0,0.0,149.0,272.0,2014-09-01,43.0,0.0,0.0,0.0,0.0,0.0,0.10503471993178762,0.3951321968964869,3.5,3427.833333333333,10.0,0.09278583757352776,0.43020392862695217,6.0,8136.0,29
BIIB,2014,10,-0.002847227234082757,13434.0,17754.0,2.0,4658.0,7658.0,2014-10-01,44.0,0.0,0.0,0.0,0.0,0.0,0.08347487417007025,0.41370559771991017,7.5,7388.5,10.0,0.07523492124894254,0.4160887686373721,13.0,16392.333333333332,34
BIIB,2014,11,-0.0035110620935374613,0.0,0.0,0.0,59.0,73.0,2014-11-01,37.0,0.0,0.0,0.0,0.0,0.0,0.13129882915047644,0.46489107948083247,0.0,2824.0,6.0,0.08383871683639832,0.4332716469597119,10.333333333333334,10895.083333333332,27
BIIB,2014,12,0.005131970488244179,0.0,0.0,0.0,118.0,146.0,2014-12-01,41.0,0.0,0.0,0.0,0.0,0.0,0.13734631713726608,0.4581328655056125,1.0,2377.0,5.0,0.10497266141639278,0.4343243535797656,19.166666666666664,10566.333333333332,32
BIIB,2015,1,0.009085197558738529,3061.0,5649.0,1.0,0.0,0.0,2015-01-01,54.0,0.0,0.0,0.0,0.0,0.0,0.10600104816602389,0.39615308819300427,1.0,4447.5,9.0,0.0668241492366177,0.4374400568828891,0.5,7925.666666666666,31
BIIB,2015,2,-0.0020903092039116587,15079.0,21912.0,3.0,90.0,199.0,2015-02-01,47.0,0.0,0.0,0.0,0.0,0.0,0.08777460274282438,0.46047210027767066,2.0,2954.0,6.0,0.09084114143077736,0.452853042524602,1.75,12177.333333333334,45
BIIB,2015,3,-0.00013706358999078232,5866.0,7187.0,1.0,0.0,0.0,2015-03-01,80.0,0.1436986531986532,0.43370370370370376,0.0,272.0,1.0,0.09017006396905143,0.4306385711499641,0.0,4083.5,8.0,0.09431198453923374,0.4155767556258333,2.0,10892.166666666668,32
BIIB,2015,4,-0.008800059483095608,12019.0,16563.0,2.0,59.0,73.0,2015-04-01,73.0,0.0,0.0,0.0,0.0,0.0,0.09909439764580182,0.419146020709966,3.0,5350.5,11.0,0.07972283273057278,0.44230127645140527,3.0,11624.666666666666,24
BIIB,2015,5,0.0013848855236637965,0.0,0.0,0.0,0.0,0.0,2015-05-01,47.0,0.12555209108072546,0.4623552866614541,0.0,1408.0,1.0,0.11038448297173131,0.4410779149819109,1.0,2863.0,5.0,0.09118238519511168,0.4317591672105701,5.1,11565.266666666666,40
BIIB,2015,6,0.0014479103553535276,851.0,1240.0,1.0,0.0,0.0,2015-06-01,51.0,0.0,0.0,0.0,0.0,0.0,0.08914095550955725,0.3831771380351279,11.0,1276.0,2.0,0.08148909958367494,0.42553713684122546,3.5,11458.499999999998,41
BIIB,2015,7,-0.01146253456438195,11903.0,16771.0,2.0,0.0,0.0,2015-07-01,79.0,0.0,0.0,0.0,0.0,0.0,0.11560874204945726,0.4800426608344673,17.0,2758.0,3.0,0.10504798460812023,0.4441007714836291,3.1666666666666665,10199.583333333332,39
BIIB,2015,8,0.005440938313284717,15734.0,14747.0,2.0,177.0,219.0,2015-08-01,57.0,0.0,0.0,0.0,0.0,0.0,0.08783200714906181,0.46250786592635346,1.0,3275.0,5.0,0.09335061168239529,0.4307678529686492,5.166666666666666,13186.416666666666,35
BIIB,2015,9,0.002883103333628071,9760.0,16623.0,2.0,59.0,73.0,2015-09-01,52.0,0.0,0.0,0.0,0.0,0.0,0.07737726048208138,0.4077976257570846,9.0,5159.5,8.0,0.08857547725162512,0.45480136070927346,5.104761904761904,8971.261904761906,37
BIIB,2015,10,-0.002223804931861789,11978.0,16563.0,2.0,59.0,73.0,2015-10-01,73.0,0.09929924242424244,0.4626641414141412,0.0,343.0,1.0,0.11165210304099193,0.4347784558548447,0.0,1421.0,3.0,0.09349528216824149,0.4348927707246741,2.4166666666666665,14465.75,51
BIIB,2015,11,0.002428030165696118,0.0,0.0,0.0,0.0,0.0,2015-11-01,46.0,0.0,0.0,0.0,0.0,0.0,0.0953043371341581,0.46784036042858085,11.0,4969.0,6.0,0.09991894598797885,0.4434001221534822,3.0,11066.833333333332,40
BIIB,2015,12,0.005829759669892997,0.0,0.0,0.0,0.0,0.0,2015-12-01,33.0,0.0,0.0,0.0,0.0,0.0,0.09303397898922103,0.44759060431815695,3.0,2942.0,6.0,0.08333386247041778,0.4320422028529703,24.0,12971.666666666668,39
BIIB,2016,1,-0.002184740548340528,3780.0,5927.0,1.0,177.0,219.0,2016-01-01,45.0,0.0,0.0,0.0,0.0,0.0,0.08190019940611737,0.41716659985375104,0.5,6653.5,10.0,0.08410077225053243,0.421955459688174,2.083333333333333,10862.166666666666,37
BIIB,2016,2,-0.001374059723717092,12522.0,21104.0,1.0,0.0,0.0,2016-02-01,45.0,0.0,0.0,0.0,0.0,0.0,0.09274064003653612,0.5088045696368109,1.0,2732.0,6.0,0.09622186896311107,0.43206372117118197,2.833333333333333,11923.8,49
BIIB,2016,3,-0.0030491960804816193,0.0,0.0,0.0,0.0,0.0,2016-03-01,47.0,0.0,0.0,0.0,0.0,0.0,0.061245862544698236,0.4190993723349852,2.0,1475.5,5.0,0.10498018941366816,0.4326774603271576,6.583333333333334,9308.083333333334,35
BIIB,2016,4,0.0030565853704223995,12095.0,16614.0,3.0,0.0,0.0,2016-04-01,53.0,0.0,0.0,0.0,0.0,0.0,0.06605536059120619,0.5331990709794019,0.0,640.0,2.0,0.09116017408180788,0.43629518721964244,3.95,15503.366666666667,48
