ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords,date,goo_trends_value,polarity,subjectivity,count_word_stock,total_words,no_articles,polarity_biotec,subjectivity_biotec,count_word_stock_biotec,total_words_biotec,no_articles_biotec,polarity_pharma,subjectivity_pharma,count_word_stock_pharma,total_words_pharma,no_articles_pharma
AMGN,2012,12,-0.002698879158647009,1268.0,3258.0,4.0,149.0,272.0,2012-12-01,9.0,0.0,0.0,0.0,0.0,0.0,0.0963231768346818,0.4200891039930219,0.0,1515.0,4.0,0.09607882235951813,0.44734792245456423,2.5,11051.0,23
AMGN,2013,1,-0.0020674464618274328,2956.0,5324.0,1.0,59.0,73.0,2013-01-01,15.0,0.0,0.0,0.0,0.0,0.0,0.14940213621259832,0.44224071225047695,1.0,2561.5,6.0,0.10288679440474494,0.4374195475674183,12.416666666666668,8605.416666666668,38
AMGN,2013,2,0.003335145593594537,16592.0,19693.0,2.0,59.0,73.0,2013-02-01,14.0,0.10714283401783407,0.4145070705647628,0.0,482.0,1.0,0.09488925168969548,0.43804481263135264,0.0,2808.0,4.0,0.09331680868196747,0.44577703400252044,5.5,6689.5,22
AMGN,2013,3,0.004147518096170551,2289.0,4311.0,1.0,59.0,73.0,2013-03-01,14.0,0.0,0.0,0.0,0.0,0.0,0.10102560910866015,0.4647710661655987,3.0,3397.0,8.0,0.08484094018945004,0.43997195331343164,4.333333333333333,10914.816666666668,39
AMGN,2013,4,-0.0012916291967539294,2170.0,4459.0,1.0,0.0,0.0,2013-04-01,15.0,0.0,0.0,0.0,0.0,0.0,0.10175302492073907,0.44353431516441844,0.5,4442.5,9.0,0.10792707024717717,0.455490931016338,0.8333333333333333,8796.333333333332,23
AMGN,2013,5,-0.00304645138884737,14160.0,20146.0,2.0,59.0,73.0,2013-05-01,36.0,0.0,0.0,0.0,0.0,0.0,0.11463017399679949,0.4543234273400397,1.0,3772.5,10.0,0.095042375225937,0.44967825923093585,3.0,13343.75,38
AMGN,2013,6,-0.0005729103148607678,0.0,0.0,0.0,0.0,0.0,2013-06-01,12.0,0.0,0.0,0.0,0.0,0.0,0.1091064222280754,0.4037308105124673,6.5,11319.0,12.0,0.08527438741914185,0.424002975446645,3.0,8088.75,34
AMGN,2013,7,0.0012484527295017313,2661.0,5453.0,3.0,59.0,73.0,2013-07-01,13.0,0.0,0.0,0.0,0.0,0.0,0.11316923580893971,0.44281116218744104,0.0,3164.5,8.0,0.06265688012526875,0.40113591600111526,5.666666666666667,8607.916666666668,33
AMGN,2013,8,0.0021107424137122603,29750.0,45565.0,2.0,118.0,146.0,2013-08-01,15.0,0.0,0.0,0.0,0.0,0.0,0.1582272209568522,0.4969636269029773,0.0,2258.0,4.0,0.067712910759744,0.42133043109116497,5.0,10510.833333333334,24
AMGN,2013,9,-0.00019486089035586308,7218.0,14341.0,1.0,4557.0,7892.0,2013-09-01,11.0,0.0,0.0,0.0,0.0,0.0,0.0906493671136166,0.4658574963713571,0.0,1464.0,3.0,0.0998147113003787,0.4327197872028582,7.5,8646.25,30
AMGN,2013,10,-0.0014420148223706984,17095.0,26530.0,4.0,59.0,73.0,2013-10-01,13.0,0.15965579136310842,0.5082990180551157,0.0,345.0,1.0,0.07945066930594415,0.41389963755567294,1.0,3790.0,8.0,0.1051308421185927,0.43473110802253095,6.0,10283.0,25
AMGN,2013,11,-0.0030709734408818404,91.0,372.0,1.0,149.0,272.0,2013-11-01,12.0,0.1193597253600947,0.4471127666739405,0.0,1893.0,2.0,0.05966480693386799,0.39077779587801514,1.0,1717.0,3.0,0.0842175545977234,0.4560489710071473,3.8333333333333335,8097.366666666667,32
AMGN,2013,12,-0.0010239272628061982,0.0,0.0,0.0,0.0,0.0,2013-12-01,9.0,0.0,0.0,0.0,0.0,0.0,0.09522213397466338,0.44262528914767874,1.0,1909.5,5.0,0.09037132849473739,0.3951688465469095,5.5,10936.333333333332,34
AMGN,2014,1,0.004271386693687214,3284.0,6294.0,2.0,118.0,146.0,2014-01-01,15.0,0.0,0.0,0.0,0.0,0.0,0.08576212773581195,0.3374104355683303,2.0,748.0,2.0,0.09319313042679343,0.43650785748448184,16.5,14988.5,38
AMGN,2014,2,-0.0002374059791336696,15254.0,19532.0,1.0,18370.0,41944.0,2014-02-01,13.0,0.0,0.0,0.0,0.0,0.0,0.05775450604915269,0.4144464185420786,0.0,1453.0,4.0,0.08514160611518841,0.44139937402588914,4.533333333333333,10186.9,30
AMGN,2014,3,-0.0006406719140063298,0.0,0.0,0.0,165330.0,377496.0,2014-03-01,13.0,0.11796197266785505,0.4192632204396909,0.0,356.0,1.0,0.10394299732707227,0.4296853899465689,0.0,1440.0,5.0,0.0959301048430598,0.4100595149298143,2.5,10432.666666666666,34
AMGN,2014,4,-0.0049527464813974315,15645.0,23661.0,4.0,0.0,0.0,2014-04-01,14.0,0.0,0.0,0.0,0.0,0.0,0.10197053230510063,0.47083457691603176,18.0,3448.0,9.0,0.09107460474502842,0.4333338872582136,4.578571428571429,9526.065476190477,60
AMGN,2014,5,0.00097541209061455,10696.0,19839.0,2.0,0.0,0.0,2014-05-01,36.0,0.0,0.0,0.0,0.0,0.0,0.0528053752893899,0.4152137840990407,0.5,3458.5,8.0,0.07172170484676754,0.4283687746676007,2.6119047619047615,13041.81984126984,100
AMGN,2014,6,0.0007867785264211438,325.0,914.0,1.0,139131.0,309564.0,2014-06-01,12.0,0.0,0.0,0.0,0.0,0.0,0.09148702769068959,0.466270630114303,1.0,3026.0,5.0,0.08566636907647969,0.4333541893921622,2.833333333333333,7120.083333333333,29
AMGN,2014,7,0.00581845195169731,11417.0,20441.0,2.0,59.0,73.0,2014-07-01,15.0,0.0,0.0,0.0,0.0,0.0,0.09815626274652543,0.4664495382036409,2.333333333333333,7936.666666666667,13.0,0.07387955889503425,0.42658365264801723,5.583333333333332,10700.166666666668,56
AMGN,2014,8,0.0017748278740546016,13611.0,18878.0,1.0,0.0,0.0,2014-08-01,14.0,0.04025419025419024,0.3104575979575979,1.0,726.0,1.0,0.11165581195400008,0.3943982966097378,1.0,2951.0,7.0,0.08364221856748122,0.4449387673353438,0.3333333333333333,17772.333333333332,47
AMGN,2014,9,4.9934049436294014e-05,0.0,0.0,0.0,0.0,0.0,2014-09-01,12.0,0.0,0.0,0.0,0.0,0.0,0.10503471993178762,0.3951321968964869,3.5,3427.833333333333,10.0,0.09278583757352776,0.43020392862695217,6.0,8136.0,29
AMGN,2014,10,0.002760442768243704,16135.0,24313.0,4.0,5762.0,9485.0,2014-10-01,15.0,0.0,0.0,0.0,0.0,0.0,0.08347487417007025,0.41370559771991017,7.5,7388.5,10.0,0.07523492124894254,0.4160887686373721,13.0,16392.333333333332,34
AMGN,2014,11,-0.0033568148663418733,0.0,0.0,0.0,5864.0,9539.0,2014-11-01,12.0,0.0,0.0,0.0,0.0,0.0,0.13129882915047644,0.46489107948083247,0.0,2824.0,6.0,0.08383871683639832,0.4332716469597119,10.333333333333334,10895.083333333332,27
AMGN,2014,12,-0.003780324219445768,0.0,0.0,0.0,941.0,2266.0,2014-12-01,10.0,0.0,0.0,0.0,0.0,0.0,0.13734631713726608,0.4581328655056125,1.0,2377.0,5.0,0.10497266141639278,0.4343243535797656,19.166666666666664,10566.333333333332,32
AMGN,2015,1,-0.0015560301991750052,2460.0,4267.0,1.0,0.0,0.0,2015-01-01,13.0,0.0,0.0,0.0,0.0,0.0,0.10600104816602389,0.39615308819300427,1.0,4447.5,9.0,0.0668241492366177,0.4374400568828891,0.5,7925.666666666666,31
AMGN,2015,2,-0.002218486589557728,15206.0,20677.0,2.0,0.0,0.0,2015-02-01,13.0,0.06987091998619381,0.5188427198801839,0.0,1920.0,1.0,0.08777460274282438,0.46047210027767066,2.0,2954.0,6.0,0.09084114143077736,0.452853042524602,1.75,12177.333333333334,45
AMGN,2015,3,0.001358575511724777,100.0,423.0,1.0,59.0,73.0,2015-03-01,14.0,0.07099829463465826,0.30266955266955264,0.0,529.0,1.0,0.09017006396905143,0.4306385711499641,0.0,4083.5,8.0,0.09431198453923374,0.4155767556258333,2.0,10892.166666666668,32
AMGN,2015,4,-0.0007640964056188133,15772.0,23884.0,3.0,0.0,0.0,2015-04-01,16.0,0.05713733075435204,0.4058241994412206,4.0,322.0,1.0,0.09909439764580182,0.419146020709966,3.0,5350.5,11.0,0.07972283273057278,0.44230127645140527,3.0,11624.666666666666,24
AMGN,2015,5,-0.0006099579718048126,6011.0,11094.0,2.0,0.0,0.0,2015-05-01,28.0,0.11618730584616,0.4870766581990541,1.0,882.0,2.0,0.11038448297173131,0.4410779149819109,1.0,2863.0,5.0,0.09118238519511168,0.4317591672105701,5.1,11565.266666666666,40
AMGN,2015,6,0.0010368126473913589,0.0,0.0,0.0,59.0,73.0,2015-06-01,13.0,0.0,0.0,0.0,0.0,0.0,0.08914095550955725,0.3831771380351279,11.0,1276.0,2.0,0.08148909958367494,0.42553713684122546,3.5,11458.499999999998,41
AMGN,2015,7,0.0047593969154984105,2326.0,4340.0,1.0,0.0,0.0,2015-07-01,13.0,0.0,0.0,0.0,0.0,0.0,0.11560874204945726,0.4800426608344673,17.0,2758.0,3.0,0.10504798460812023,0.4441007714836291,3.1666666666666665,10199.583333333332,39
AMGN,2015,8,-0.00318111684348428,13400.0,18746.0,1.0,59.0,73.0,2015-08-01,14.0,0.0,0.0,0.0,0.0,0.0,0.08783200714906181,0.46250786592635346,1.0,3275.0,5.0,0.09335061168239529,0.4307678529686492,5.166666666666666,13186.416666666666,35
AMGN,2015,9,-0.002748245287950989,0.0,0.0,0.0,118.0,146.0,2015-09-01,13.0,0.0,0.0,0.0,0.0,0.0,0.07737726048208138,0.4077976257570846,9.0,5159.5,8.0,0.08857547725162512,0.45480136070927346,5.104761904761904,8971.261904761906,37
AMGN,2015,10,0.0012877602119859815,2243.0,4120.0,1.0,59.0,73.0,2015-10-01,15.0,0.0,0.0,0.0,0.0,0.0,0.11165210304099193,0.4347784558548447,0.0,1421.0,3.0,0.09349528216824149,0.4348927707246741,2.4166666666666665,14465.75,51
AMGN,2015,11,0.0005872335336889983,13465.0,18647.0,1.0,118.0,146.0,2015-11-01,12.0,0.06032293599257885,0.3808618876288443,0.0,1822.0,2.0,0.0953043371341581,0.46784036042858085,11.0,4969.0,6.0,0.09991894598797885,0.4434001221534822,3.0,11066.833333333332,40
AMGN,2015,12,0.0014671742906311196,0.0,0.0,0.0,0.0,0.0,2015-12-01,11.0,0.0,0.0,0.0,0.0,0.0,0.09303397898922103,0.44759060431815695,3.0,2942.0,6.0,0.08333386247041778,0.4320422028529703,24.0,12971.666666666668,39
AMGN,2016,1,0.0004209808879483834,2333.0,4167.0,1.0,177.0,219.0,2016-01-01,13.0,0.0,0.0,0.0,0.0,0.0,0.08190019940611737,0.41716659985375104,0.5,6653.5,10.0,0.08410077225053243,0.421955459688174,2.083333333333333,10862.166666666666,37
AMGN,2016,2,-0.0038228233909565813,23559.0,34363.0,4.0,177.0,219.0,2016-02-01,13.0,0.0,0.0,0.0,0.0,0.0,0.09274064003653612,0.5088045696368109,1.0,2732.0,6.0,0.09622186896311107,0.43206372117118197,2.833333333333333,11923.8,49
AMGN,2016,3,-0.0008140145123429995,3601.0,7563.0,2.0,0.0,0.0,2016-03-01,13.0,0.0,0.0,0.0,0.0,0.0,0.061245862544698236,0.4190993723349852,2.0,1475.5,5.0,0.10498018941366816,0.4326774603271576,6.583333333333334,9308.083333333334,35
AMGN,2016,4,0.002462931368038674,1818.0,3747.0,1.0,59.0,73.0,2016-04-01,12.0,0.0,0.0,0.0,0.0,0.0,0.06605536059120619,0.5331990709794019,0.0,640.0,2.0,0.09116017408180788,0.43629518721964244,3.95,15503.366666666667,48
AMGN,2016,5,-0.00048024976842692195,16901.0,27095.0,5.0,177.0,219.0,2016-05-01,28.0,0.0,0.0,0.0,0.0,0.0,0.09837710052104455,0.4364132600428047,1.0,2062.0,5.0,0.10199012190217192,0.4305402367612934,2.283333333333333,12083.6,49
AMGN,2016,6,-0.0007665834321445957,5783.0,11031.0,2.0,118.0,146.0,2016-06-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0854818585819846,0.43084673283711045,1.5,1829.5,5.0,0.08476255227622229,0.4243197463046526,5.019047619047619,10819.5,43
AMGN,2016,7,0.004402900570522773,16161.0,23342.0,2.0,354.0,438.0,2016-07-01,10.0,0.08727184380452722,0.40170406350854326,0.6666666666666666,2311.333333333333,8.0,0.10083959271521556,0.4539129898460673,0.0,1863.0,2.0,0.09329659451963127,0.43739143097006666,4.0,11865.083333333334,38
AMGN,2016,8,-0.001182693959418015,5153.0,9602.0,2.0,118.0,146.0,2016-08-01,11.0,0.012158373101218856,0.43979511119251796,1.0,1853.0,4.0,0.11636698078308552,0.44664266161323896,0.0,3685.5,6.0,0.08782732071791767,0.42585601825969926,1.25,11738.833333333334,32
AMGN,2016,9,-0.0011129333946966109,0.0,0.0,0.0,118.0,146.0,2016-09-01,11.0,0.05327115694762754,0.4592076224429165,1.0,459.0,1.0,0.07474599738947232,0.3507005664731502,0.0,11046.0,6.0,0.0909424281367151,0.42860849636456283,1.5,11858.5,34
AMGN,2016,10,-0.007007342661712708,30289.0,43491.0,4.0,177.0,219.0,2016-10-01,11.0,0.0,0.0,0.0,0.0,0.0,0.05945245270716297,0.41123763925866785,1.0,4265.0,4.0,0.09397665413076217,0.4159459893346362,3.3333333333333335,11088.166666666668,30
AMGN,2016,11,-5.0250355964167065e-06,0.0,0.0,0.0,118.0,146.0,2016-11-01,11.0,0.0,0.0,0.0,0.0,0.0,0.10515065942695412,0.44842902630476544,0.0,2562.5,7.0,0.0743377833218732,0.43092779242469303,5.238095238095239,9701.490476190476,46
AMGN,2016,12,0.0013987993468193333,0.0,0.0,0.0,357.0,617.0,2016-12-01,10.0,0.0,0.0,0.0,0.0,0.0,0.08182087229857445,0.3852886605811883,0.0,1460.0,4.0,0.08637966503555189,0.4494547400799911,2.5,13749.833333333332,30
AMGN,2017,1,0.00401202921690041,142.0,486.0,1.0,683.0,1108.0,2017-01-01,13.0,0.09301489470980996,0.3708782742681048,0.0,383.0,1.0,0.019624311169272907,0.3985692751126425,0.0,893.0,2.0,0.0719911968163077,0.4135859755559428,4.0,9093.833333333332,27
AMGN,2017,2,0.004793840952660157,18208.0,28069.0,4.0,55038.0,131328.0,2017-02-01,14.0,0.0,0.0,0.0,0.0,0.0,0.09139378846106698,0.40161702354246354,0.0,913.0,2.0,0.0699844047791335,0.44367848935779125,1.5,7457.5,22
AMGN,2017,3,-0.002526440442991879,0.0,0.0,0.0,227099.0,426410.0,2017-03-01,16.0,0.0,0.0,0.0,0.0,0.0,0.06713835092633941,0.4829900709578958,0.0,3050.0,4.0,0.07576894570625356,0.4223393001483002,1.5,8707.166666666666,22
AMGN,2017,4,-0.0009609932902093516,14283.0,20421.0,3.0,464.0,1278.0,2017-04-01,13.0,0.0,0.0,0.0,0.0,0.0,0.12027650420401692,0.4529887620361457,0.0,1689.0,3.0,0.08989531978485797,0.4356629899232345,7.333333333333334,9525.083333333332,27
AMGN,2017,5,-0.0029792293016849365,6847.0,14700.0,2.0,0.0,0.0,2017-05-01,26.0,0.09808177933177936,0.4325927544677546,0.0,357.0,1.0,0.1253741124312938,0.4698505793787422,0.0,2300.0,4.0,0.10085148687072135,0.44663199981299817,1.5,12896.5,26
AMGN,2017,6,0.004618554786353228,0.0,0.0,0.0,107.0,479.0,2017-06-01,13.0,0.0,0.0,0.0,0.0,0.0,0.04387631223994862,0.4888332952120833,0.0,1438.0,3.0,0.08947567121543215,0.43881196289565827,1.0,7951.5,18
AMGN,2017,7,3.361524123339598e-05,16077.0,27633.0,2.0,118.0,146.0,2017-07-01,11.0,0.0,0.0,0.0,0.0,0.0,0.10475913910050721,0.4477421748835577,2.0,1549.0,3.0,0.06265902949795796,0.4493997223134836,3.0,8414.333333333332,28
AMGN,2017,8,0.0009190220020330924,0.0,0.0,0.0,102.0,325.0,2017-08-01,12.0,0.0,0.0,0.0,0.0,0.0,0.060281216194265644,0.43049379656769765,5.0,2540.5,5.0,0.07252991088072197,0.4547661048499649,5.333333333333333,11150.833333333334,27
AMGN,2017,9,0.0006006922263692574,0.0,0.0,0.0,59.0,73.0,2017-09-01,12.0,0.18357599431818175,0.4125710227272728,0.0,465.0,1.0,0.12049233589437476,0.5000599461008828,0.0,2658.0,3.0,0.08223435524606387,0.4488917837492086,2.083333333333333,9622.166666666668,27
AMGN,2017,10,-0.004795949308905677,13970.0,20165.0,4.0,354.0,439.0,2017-10-01,13.0,0.0,0.0,0.0,0.0,0.0,0.055633197648123016,0.4250045228403436,0.0,382.0,1.0,0.06640565530431669,0.4503308421406909,2.8333333333333335,14118.500000000002,31
AMGN,2017,11,-0.0009603997145618123,3869.0,8052.0,1.0,0.0,0.0,2017-11-01,11.0,0.0,0.0,0.0,0.0,0.0,0.14015258524122154,0.45149531040926033,1.0,2811.0,6.0,0.09288166116760559,0.42805602404755927,2.0,7260.666666666666,26
AMGN,2017,12,-0.00015198844263603778,327.0,861.0,1.0,0.0,0.0,2017-12-01,10.0,0.04902210884353742,0.2900085034013605,0.0,235.0,1.0,0.08226437424816908,0.44735183551325414,0.0,2633.0,5.0,0.10211579818935787,0.4330212260952732,3.0,9921.5,18
AMGN,2018,1,0.0008365562209703268,0.0,0.0,0.0,267.0,418.0,2018-01-01,12.0,0.0,0.0,0.0,0.0,0.0,0.08057354866870362,0.36136761092828307,1.0,1633.0,2.0,0.0891612093019709,0.4279716290018957,10.333333333333334,10248.833333333334,25
AMGN,2018,2,0.0029917858959707037,19143.0,30890.0,3.0,177.0,219.0,2018-02-01,15.0,0.0,0.0,0.0,0.0,0.0,0.07609617682198326,0.3909429936849293,0.0,591.0,1.0,0.08683323893189776,0.44269847783094635,2.0,11838.0,25
AMGN,2018,3,-0.0017552028137871366,0.0,0.0,0.0,59.0,73.0,2018-03-01,12.0,0.0,0.0,0.0,0.0,0.0,0.11587859804845692,0.4563523683697575,0.0,665.0,3.0,0.10419591572465965,0.4280069117658365,3.5,9095.0,28
AMGN,2018,4,0.0011949672618343705,13821.0,19108.0,2.0,118.0,146.0,2018-04-01,12.0,0.19952876984126985,0.5079489087301587,0.0,182.0,1.0,0.07952106953892664,0.4303647143200714,0.0,1408.0,2.0,0.0882620506986602,0.4242735148215169,2.0,8209.5,22
AMGN,2018,5,0.0004955651192560009,492.0,1460.0,1.0,177.0,219.0,2018-05-01,26.0,0.0,0.0,0.0,0.0,0.0,0.11132010973400334,0.4442325313609015,0.0,1660.0,3.0,0.09409984602435457,0.4200024081028769,4.25,7295.833333333333,29
AMGN,2018,6,0.001018514669673009,0.0,0.0,0.0,59.0,74.0,2018-06-01,11.0,0.0,0.0,0.0,0.0,0.0,0.1209196127946128,0.4560900673400673,0.0,478.0,1.0,0.08321603054547051,0.4316528084288277,1.5833333333333333,6707.5,25
AMGN,2018,7,0.0009964866461581665,13734.0,18837.0,3.0,208.0,345.0,2018-07-01,11.0,0.0,0.0,0.0,0.0,0.0,0.059180556345254764,0.4146845238705515,2.0,4860.5,11.0,0.07431483551224585,0.4184603293329183,5.5,11689.916666666668,33
AMGN,2018,8,-0.0009611050959373196,0.0,0.0,0.0,208.0,345.0,2018-08-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0911312824473578,0.43747499987831023,0.0,2195.0,3.0,0.07291288802011975,0.4077522977186639,19.666666666666664,12626.333333333334,30
AMGN,2018,9,0.0009038402427044461,0.0,0.0,0.0,118.0,146.0,2018-09-01,11.0,0.10659273898404333,0.4094183031139552,2.0,1412.0,1.0,0.03769322605408735,0.4073295418670073,0.0,1392.0,3.0,0.08864526069046469,0.4332073666053643,7.166666666666666,11058.65,40
AMGN,2018,10,-0.001351461598668552,13798.0,18735.0,2.0,565.0,962.0,2018-10-01,12.0,0.0,0.0,0.0,0.0,0.0,0.11254161406439803,0.4507568905819796,0.0,3334.0,5.0,0.0976480991949591,0.43761663759028857,5.666666666666666,12178.0,28
AMGN,2018,11,0.0025366474341235296,0.0,0.0,0.0,267.0,418.0,2018-11-01,11.0,0.0,0.0,0.0,0.0,0.0,0.07985232904856775,0.427627413057437,0.0,2564.0,4.0,0.07731478670259645,0.4170282795948542,7.499999999999999,11655.000000000002,41
AMGN,2018,12,0.0004035423774125642,0.0,0.0,0.0,12501.0,40456.0,2018-12-01,10.0,0.0,0.0,0.0,0.0,0.0,0.0803791363197419,0.42649851586229237,4.0,2886.0,4.0,0.07712040497396469,0.44083782436013313,3.0,4906.0,17
AMGN,2019,1,-0.006062571269032461,8681.0,20077.0,1.0,416.0,690.0,2019-01-01,12.0,0.12430223285486446,0.3866604642920433,0.0,524.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08289459056495675,0.4368002264424229,37.25,11978.483333333332,39
AMGN,2019,2,-0.00025400324556833003,16146.0,21386.0,2.0,31321.0,61579.0,2019-02-01,12.0,0.0,0.0,0.0,0.0,0.0,0.10072794599041342,0.4282925729415932,2.0,1113.0,3.0,0.09227331741823659,0.4255870404140645,4.733333333333333,11591.533333333333,44
AMGN,2019,3,-0.0001954028938927493,0.0,0.0,0.0,62023.0,197985.0,2019-03-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0576839570179491,0.3677315946021479,2.0,1352.0,2.0,0.0721803187447758,0.42173849256408713,6.25,12365.916666666666,36
AMGN,2019,4,-0.0034435280784094113,13533.0,18758.0,2.0,15574.0,49318.0,2019-04-01,13.0,0.0,0.0,0.0,0.0,0.0,0.15361631656933675,0.4712740056364218,1.0,948.0,1.0,0.06717456181305567,0.4158398836808538,4.714285714285714,7513.071428571428,34
AMGN,2019,5,0.0018651392082466144,448.0,1181.0,1.0,88217.0,171279.0,2019-05-01,25.0,0.0,0.0,0.0,0.0,0.0,0.07495022726698669,0.4666480751971144,0.0,1371.0,2.0,0.08093398141717109,0.43520215828446734,1.0,8769.0,34
AMGN,2019,6,0.0037683345356632814,0.0,0.0,0.0,86353.0,166149.0,2019-06-01,11.0,0.20905088622069756,0.5009453020773775,0.0,384.0,1.0,0.08505546003128632,0.3962519261578685,0.0,2447.0,3.0,0.07546127161505546,0.4286503816041669,8.5,9579.7,30
AMGN,2019,7,0.0011405996282176805,10930.0,20536.0,2.0,31647.0,62071.0,2019-07-01,12.0,0.0,0.0,0.0,0.0,0.0,0.06241534509817556,0.43865247198257257,1.0,2220.0,3.0,0.07538800791000907,0.42768276535794536,0.0,9636.0,27
AMGN,2019,8,0.00527133761139269,13332.0,29471.0,1.0,31206.0,61612.0,2019-08-01,13.0,0.0,0.0,0.0,0.0,0.0,0.07468709019117986,0.363256672790911,1.0,1920.0,4.0,0.06883468342196779,0.43142384655592936,5.0,16908.833333333336,36
AMGN,2019,9,-0.005024829150397512,264.0,874.0,1.0,62067.0,122492.0,2019-09-01,11.0,0.0,0.0,0.0,0.0,0.0,0.09332483939142437,0.3880592336347472,2.0,2146.0,6.0,0.10046100515203872,0.43910599910350834,6.75,9589.75,30
AMGN,2019,10,0.0024296741257709103,16706.0,34079.0,5.0,62710.0,123768.0,2019-10-01,13.0,0.0,0.0,0.0,0.0,0.0,0.10082468695734981,0.41631468524667764,0.0,1309.0,4.0,0.09538927850909036,0.44298858920815043,0.8333333333333333,12342.000000000002,31
AMGN,2019,11,-0.0002679790806599051,2148.0,5339.0,1.0,357.0,617.0,2019-11-01,12.0,0.0,0.0,0.0,0.0,0.0,0.09614603174603174,0.5382712842712845,0.0,842.0,1.0,0.07663233519312511,0.4159031683622671,11.833333333333332,8903.916666666666,38
BIIB,2000,5,-0.00045545914590716365,0.0,0.0,0.0,0.0,0.0,2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.09228716319237626,0.42823494556508324,1.5,6342.0,19.0,0.09877995572741895,0.4393957003521811,7.857142857142857,7455.785714285714,20
BIIB,2000,6,0.028245513693076613,0.0,0.0,0.0,0.0,0.0,2000-06-01,0.0,0.006652112255560528,0.4384572324227496,0.0,272.0,1.0,0.1136029381424473,0.4295366049671449,8.25,5793.0,23.0,0.08903775184157516,0.4128084831973127,8.666666666666666,12205.333333333334,31
BIIB,2000,7,0.005437228974216534,0.0,0.0,0.0,0.0,0.0,2000-07-01,0.0,0.10349266942305863,0.47916678799687784,0.0,1290.0,2.0,0.08597409549999488,0.38474567264374243,2.75,5400.5,24.0,0.08852780882197024,0.4497800289961089,3.333333333333333,8779.333333333332,29
BIIB,2000,8,0.00026332127285401234,0.0,0.0,0.0,0.0,0.0,2000-08-01,0.0,0.06505376344086021,0.32069892473118283,0.0,267.0,1.0,0.08365023994847551,0.44288445574815627,3.0,4349.5,13.0,0.08377781750403128,0.42631527228811017,13.5,9753.0,16
BIIB,2000,9,0.00848545654885506,0.0,0.0,0.0,0.0,0.0,2000-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.08306514087759158,0.43124082770533595,7.0,4257.0,11.0,0.10038728158879447,0.3914555731149237,8.0,5945.5,22
BIIB,2000,10,-0.002196727647270733,0.0,0.0,0.0,0.0,0.0,2000-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.05102531919794137,0.41477702391519633,5.0,4183.0,18.0,0.05077232378149543,0.42074696393093564,10.0,4064.5,14
BIIB,2000,11,-0.007492212606512891,0.0,0.0,0.0,0.0,0.0,2000-11-01,0.0,0.1605975529100529,0.5501855759980759,0.0,474.0,2.0,0.08546714782339448,0.4126693580058048,5.866666666666666,6703.433333333333,35.0,0.09164976928696812,0.44631715299438585,6.25,10621.333333333332,47
BIIB,2000,12,-0.0019402739038063075,0.0,0.0,0.0,0.0,0.0,2000-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.09239933244917668,0.38545292398623193,9.0,4448.833333333334,19.0,0.07772565966351778,0.4117957628892047,14.166666666666666,10380.0,44
BIIB,2001,1,-0.010388016141583814,0.0,0.0,0.0,0.0,0.0,2001-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.051705609429960844,0.42925545684224287,8.333333333333332,8362.166666666668,23.0,0.06656003605406699,0.41116736009662824,6.833333333333333,11662.0,41
BIIB,2001,2,0.0027879965561577093,0.0,0.0,0.0,0.0,0.0,2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.05459778628334856,0.4169786165854286,5.0,5067.5,23.0,0.08851224801196074,0.42158038211440696,3.833333333333333,11942.916666666666,51
BIIB,2001,3,-0.010925418672686016,0.0,0.0,0.0,0.0,0.0,2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.10316326481625591,0.42056484458291665,6.0,1800.0,8.0,0.06639048310523649,0.42459805965645786,6.25,9321.916666666668,37
BIIB,2001,4,0.0028558500524143784,0.0,0.0,0.0,0.0,0.0,2001-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.054008136545437416,0.3841460438578751,6.0,7232.0,19.0,0.07184184885351448,0.39149981800960815,1.2261904761904763,6761.0690476190475,60
BIIB,2001,5,0.010790721984645157,0.0,0.0,0.0,0.0,0.0,2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.11655576713167178,0.4193884766638747,3.5,2257.5,9.0,0.06592322304700524,0.38561982796875643,0.375,7095.208333333334,40
BIIB,2001,6,0.0038409892854090353,0.0,0.0,0.0,0.0,0.0,2001-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.09204192147269974,0.4100314612260218,4.0,7514.833333333334,23.0,0.08048282800991713,0.4217476195994476,5.4,10716.699999999999,39
BIIB,2001,7,-0.011000966792613377,0.0,0.0,0.0,0.0,0.0,2001-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.08193500676092381,0.43662890544958494,5.083333333333333,4710.5,19.0,0.07599603550158325,0.3935314689853081,4.8999999999999995,11520.599999999999,46
