,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
84,2008-12-03,0.09955241187384047,0.3985675633889919,0.0,495.0,1
85,2008-12-04,0.013841896407685876,0.36102756892230586,0.0,315.0,1
86,2008-12-11,0.07434067405658316,0.41305272168908536,0.5,400.0,2
87,2009-03-09,0.01910697887970615,0.39168656259565343,0.0,420.0,1
88,2009-03-27,0.05877576403695807,0.3913752665245202,0.0,423.0,1
89,2009-04-24,0.11301010101010102,0.36695959595959593,0.0,196.0,1
90,2009-06-20,0.09572558134033544,0.48293325981850554,0.0,363.0,1
91,2009-07-04,0.06929255793226381,0.3234751931075461,0.0,337.0,1
92,2009-07-17,0.16875,0.43802083333333336,0.0,193.0,1
93,2009-08-07,-0.010326953748006379,0.21718500797448168,0.0,114.0,1
94,2009-08-10,0.09686147186147186,0.2284632034632035,0.0,157.0,1
95,2009-08-20,0.03441689623507805,0.38995867768595044,0.0,229.0,1
96,2009-08-25,-0.0029537583628492722,0.2928583234946872,0.0,261.0,1
97,2009-09-29,0.0639790764790765,0.3027571634714492,1.0,299.0,1
98,2009-10-14,0.06631624423963134,0.28802803379416286,0.0,462.0,1
99,2009-10-19,0.07932089929041149,0.39222290243631697,1.0,377.0,1
100,2009-10-25,0.046406249999999996,0.3686607142857143,0.0,219.0,1
101,2009-11-19,0.06464387464387464,0.3635612535612536,0.0,254.0,1
102,2009-11-21,0.09488687030821859,0.48542021336965163,2.0,563.0,1
103,2010-01-11,0.06571231798504526,0.3094090253181162,4.0,368.0,1
104,2010-01-13,0.1444250888000888,0.4019785076035076,0.0,593.0,1
105,2010-01-15,0.0992029625703095,0.3904819084921127,1.0,979.0,1
106,2010-02-01,0.10272982994501978,0.41461769594680975,1.0,463.0,1
107,2010-03-23,0.12610192837465564,0.4895316804407714,0.0,191.0,1
108,2010-04-02,0.13265699160277472,0.40773548740416204,8.0,512.0,1
109,2010-04-19,0.08183527346637107,0.4038729630802801,0.0,1021.0,1
110,2010-05-15,0.12651515151515152,0.45681818181818185,0.0,218.0,1
111,2010-05-17,0.13826682576682578,0.5021265771265773,0.0,233.0,1
112,2010-06-18,0.11388888888888889,0.35833333333333334,0.0,120.0,1
113,2010-06-21,0.05980392156862745,0.38014705882352934,0.0,267.0,1
114,2010-07-12,0.06132842025699168,0.3982993197278911,0.0,371.0,2
115,2010-08-05,0.08209126145172657,0.36285236081747707,0.0,209.0,2
116,2010-08-12,0.13843846629560916,0.3826633683776541,0.0,305.0,1
117,2010-08-26,0.08857596371882084,0.4555056689342403,2.0,633.0,1
118,2010-08-27,0.056019387653051006,0.4032344841627019,2.0,954.0,1
119,2010-09-14,0.09600759144237406,0.35166321601104217,0.0,291.0,1
120,2010-09-29,0.1549464236964237,0.48092508092508096,0.0,429.0,1
121,2010-10-13,0.06127175545542893,0.36191006272638926,0.0,289.0,1
122,2010-10-21,-0.07001594896331735,0.5445374800637959,2.0,181.0,1
123,2010-11-03,0.06702131865602662,0.3924264276498711,0.0,352.0,2
124,2011-01-30,0.08811529379711197,0.39364938092210805,0.0,581.0,1
125,2011-02-28,0.05928163366687957,0.29344528422397276,0.0,387.0,2
126,2011-03-02,0.11222041847041847,0.3724476911976912,1.0,214.0,1
127,2011-03-30,0.049803545660688495,0.3629484642341785,0.0,394.0,1
128,2011-04-04,0.10880079223102478,0.4453254110230855,0.0,312.0,1
129,2011-04-15,0.11812708364432502,0.45674665372941237,2.0,201.5,2
130,2011-05-24,0.21977813852813852,0.5294552669552669,0.0,213.0,1
131,2011-06-04,0.15858766233766233,0.5269410173160172,0.0,253.0,1
132,2011-06-20,0.050248015873015875,0.3570436507936507,0.0,276.0,1
133,2011-06-23,0.20909090909090908,0.40738636363636366,0.0,77.0,1
134,2011-07-19,0.105483682983683,0.4486559769595483,0.0,448.0,1
135,2011-07-24,0.16428571428571428,0.3803571428571429,0.0,186.0,1
136,2011-08-05,0.06178521913816031,0.3987974987974988,0.0,398.0,1
137,2011-08-19,0.12174460114801025,0.3969065709122527,0.5,224.5,2
138,2011-10-06,0.10013566169439661,0.47260937690154553,0.0,883.0,1
139,2011-11-08,0.17664766970618034,0.42737673083417754,1.0,528.0,1
140,2011-11-13,0.20728590716214482,0.44575618276113316,0.0,536.0,1
141,2011-11-23,0.081472804972805,0.31623698523698524,0.0,473.0,1
142,2011-11-30,0.10181953463203464,0.41223716759431045,0.0,413.0,1
143,2011-12-01,0.10973108275739855,0.45632420698210163,1.0,400.0,1
144,2011-12-07,0.12316748566748567,0.3904381654381654,0.0,312.0,1
145,2012-01-13,0.047139220309952,0.4134224064102115,0.0,785.0,1
146,2012-01-21,0.1226513536215029,0.3759837177747625,3.0,411.0,1
147,2012-01-24,0.08704092316897197,0.42488363601168466,0.0,367.0,1
148,2012-01-25,0.08585310245310246,0.36659711399711403,0.0,424.0,1
149,2012-01-26,0.0432163900913901,0.2737843175343175,0.0,488.0,1
150,2012-02-06,0.073042618301239,0.3702761606209883,0.0,377.0,1
151,2012-03-06,-0.07027777777777779,0.30527777777777776,0.0,125.0,1
152,2012-04-04,0.05798160173160173,0.45160533910533907,0.0,369.0,1
153,2012-04-13,0.010050893550893546,0.2848092463092463,4.0,385.0,1
154,2012-04-24,0.03407186948853616,0.3973277273872512,0.0,689.0,1
155,2012-04-30,0.027525252525252532,0.32247474747474747,2.0,120.0,1
156,2012-05-11,0.07172276956759718,0.36971811713191016,0.0,422.0,1
157,2012-05-24,0.01739130434782609,0.40289855072463776,0.0,526.0,1
158,2012-06-07,-0.05900974025974026,0.3521103896103896,0.0,106.0,1
159,2012-06-11,0.02754419191919192,0.4679482323232322,0.0,283.0,1
160,2012-06-19,0.0834244227994228,0.41390151515151513,1.0,440.0,1
161,2012-06-25,0.09814305280406975,0.3567821067821067,1.0,347.0,1
162,2012-07-05,0.061244169267425076,0.3351894358871103,0.0,544.0,1
163,2012-07-16,0.13894217171717174,0.384660101010101,0.0,537.0,1
164,2012-08-08,0.11282070707070706,0.43755050505050513,0.0,367.0,1
165,2012-08-16,0.08009442248572682,0.33288317962231007,0.0,189.0,1
166,2012-09-14,0.07781073093573096,0.41221747002996995,0.0,992.0,1
167,2012-10-10,0.0551478959352336,0.5050818499682136,0.0,1007.0,1
168,2012-11-12,0.0643596681096681,0.3584325396825397,0.0,690.0,1
169,2012-11-26,0.14916180200271106,0.44910495649132015,0.0,777.0,1
170,2013-01-26,-0.06720779220779222,0.43505661005661006,1.0,324.0,1
171,2013-02-18,0.15706103420389134,0.43972484170286374,0.0,684.0,1
172,2013-04-12,0.11028177679340471,0.4238057764801951,0.0,759.0,1
173,2013-04-15,0.14351357967429393,0.40488236961451246,0.0,443.0,1
174,2013-04-17,0.07049000644745326,0.36847563783734,0.0,408.0,1
175,2013-05-14,0.04144311972180825,0.34804109824601626,0.0,659.0,1
176,2013-05-28,0.15068139097744362,0.43379542606516297,2.0,523.0,1
177,2013-07-01,-0.038165266106442566,0.35994397759103647,0.0,345.0,1
178,2013-08-20,0.10215118215118213,0.35020479520479536,0.0,571.0,1
179,2013-09-08,0.07087139431836398,0.41290571661783787,0.0,492.0,1
180,2013-09-09,-0.032323232323232316,0.4335858585858586,0.0,238.0,1
181,2013-09-30,0.06334282156199965,0.3621375200142322,2.0,429.0,1
182,2013-10-01,0.06497124607418726,0.41367418937271877,0.0,438.0,1
183,2013-10-21,0.12722225794007969,0.3874083122597974,12.0,530.0,1
184,2013-10-31,0.025117861590464342,0.3411655695902271,1.0,449.0,1
185,2013-11-11,0.08163398692810457,0.4071594092182328,0.0,543.0,1
186,2013-11-19,0.08309907537614548,0.4497381952795965,1.0,894.0,1
187,2013-11-20,0.09836142322097376,0.41898073836276073,0.0,589.0,1
188,2013-11-24,0.06494682420096785,0.43763004950850265,2.0,1172.0,1
189,2013-11-25,0.04100649350649351,0.4147835497835498,0.0,231.0,1
190,2013-11-29,0.07692839611063908,0.41909104395085706,0.0,897.0,1
191,2013-12-03,0.020928030303030302,0.34015151515151526,0.0,335.0,1
192,2013-12-11,0.06887005823176034,0.4719276094276094,0.0,857.0,1
193,2013-12-12,0.0216751135043818,0.38990233343891884,0.0,357.0,1
194,2013-12-16,0.05646176628031466,0.423916759763534,0.0,767.0,1
195,2014-01-01,0.10626743626743629,0.37945406445406443,0.0,333.0,1
196,2014-01-07,0.04325416220577509,0.47077495383946993,0.0,777.0,1
197,2014-01-31,0.11879244121891182,0.5522812155165097,0.0,428.0,1
198,2014-03-23,0.06591606096235726,0.41782679083605007,0.0,1261.0,1
199,2014-04-07,0.09530131526033166,0.5109375961015306,0.0,914.0,1
200,2014-04-29,0.11144945332445332,0.35987297424797426,0.0,285.0,1
201,2014-05-14,0.06303075396825397,0.38033234126984133,0.0,306.0,1
202,2014-05-15,0.20044563279857397,0.38698752228163996,0.0,182.0,1
203,2014-05-19,-0.04603109407326275,0.41575088231714746,0.0,489.0,1
204,2014-06-23,-0.05449964639321075,0.30548090523338056,0.0,645.0,1
205,2014-06-24,-0.027964888487040387,0.282157926461724,0.0,485.0,1
206,2014-06-26,0.06306693283542562,0.3240993628945519,0.0,1379.0,2
207,2014-07-22,0.1544111570247934,0.32043388429752073,0.0,362.0,1
208,2014-08-21,0.030675174362674362,0.4376604136604137,0.0,532.0,1
209,2014-08-28,0.028122192273135664,0.3279200359389039,0.0,322.0,1
210,2014-09-10,0.13926277526821007,0.40441605495953326,0.0,638.0,1
211,2014-09-16,0.05860555893759019,0.472184907106782,0.0,700.0,1
212,2014-09-21,0.16605138688472018,0.39251843835177175,0.0,374.0,1
213,2014-10-28,0.15934917355371903,0.4673381542699724,0.0,418.0,1
214,2014-11-12,0.025222693243964252,0.33350423502734416,0.0,331.5,2
215,2014-11-20,0.03478510858140488,0.42488513886662027,0.0,719.0,1
216,2014-11-26,0.11651740206786075,0.432694242556628,1.0,598.0,1
217,2014-12-13,0.06966463577574689,0.44886350275239184,0.0,825.0,1
218,2014-12-19,0.04202936702936703,0.3808236808236808,0.0,546.0,1
219,2015-01-21,-0.006622544122544114,0.42564819439819435,0.0,529.0,1
220,2015-01-30,0.0871836496836497,0.35981043466337587,0.0,535.0,1
221,2015-02-06,0.0389992360580596,0.5153615991851286,0.0,537.0,1
222,2015-02-17,0.022663897663897665,0.3724194349194349,0.0,683.0,1
223,2015-02-26,0.08768816450636553,0.40815348498680565,0.3333333333333333,351.0,3
224,2015-03-20,0.17417721167721167,0.38778443778443783,0.0,396.0,1
225,2015-04-02,0.1355997614661137,0.42160866602533287,0.0,1019.0,2
226,2015-04-16,0.05760455540627956,0.41056700004975877,0.0,595.0,1
227,2015-07-17,0.04446666666666667,0.3682740740740741,0.0,503.0,1
228,2015-08-08,0.14042462670180061,0.4018178681222161,0.0,654.0,1
229,2015-09-22,0.16771349862258952,0.486797520661157,0.0,149.0,1
230,2015-09-23,0.09133417508417507,0.3049410774410774,0.0,236.0,1
231,2015-10-13,0.10212613944321261,0.3577962552352796,1.0,386.0,1
232,2015-10-20,0.13149531024531022,0.40794733044733045,0.0,454.0,1
233,2015-11-25,0.10801767676767676,0.42456991792929283,0.0,628.0,1
234,2015-12-18,0.031474358974358956,0.4396794871794872,0.0,188.0,1
235,2015-12-20,0.16595983059397698,0.40849226879714684,1.0,661.0,1
236,2016-01-21,0.08414452299460967,0.3326288368300558,0.0,317.5,4
237,2016-01-22,0.07751262626262626,0.47494949494949495,2.0,152.0,1
238,2016-01-31,-0.0014389020070838113,0.4312317985045258,0.0,598.0,1
239,2016-02-05,0.011855903758077671,0.4225914423740511,0.0,281.0,1
240,2016-02-11,0.09675376211090496,0.3701278086992372,1.0,272.0,1
241,2016-02-14,0.0691880930517294,0.372874579124579,0.0,358.0,1
242,2016-02-15,-0.019907407407407412,0.3948257080610021,0.0,387.0,1
243,2016-02-28,0.08212172747887034,0.3783547622372506,0.0,1450.0,1
244,2016-03-20,0.026564625850340137,0.36832118561710414,0.0,581.0,1
245,2016-03-30,0.08052514152514154,0.3886540126540125,0.0,494.0,1
246,2016-04-11,0.05711506961506962,0.4521703521703523,0.0,215.0,1
247,2016-05-10,0.16989087301587305,0.41308531746031746,0.0,320.0,1
248,2016-05-11,0.08228662103662106,0.4378837603837604,0.0,670.0,1
249,2016-06-08,0.20150462962962962,0.47800925925925924,0.0,224.0,1
250,2016-06-13,0.00553472222222222,0.3422777777777778,1.0,263.0,1
251,2016-06-16,0.0667923987776929,0.25693754774637123,0.0,286.0,1
252,2016-07-01,0.08594311850614367,0.43129627142232185,3.0,826.0,1
253,2016-07-12,0.1237016594516594,0.390098124098124,0.0,292.0,1
254,2016-07-14,0.0031759906759906797,0.3322746697746698,0.0,286.0,1
255,2016-07-21,0.11912275463999603,0.407939742250087,0.0,585.0,1
256,2016-07-26,0.04838680926916222,0.39595718007482694,0.0,661.0,1
257,2016-09-16,0.04672576832151301,0.4753191489361701,0.0,393.0,1
258,2016-10-03,0.008619356833642546,0.39488765203050913,0.0,368.0,1
259,2016-10-05,0.003918236418236409,0.40011534261534265,0.0,265.0,1
260,2016-11-09,0.08787234683719061,0.3679037083947798,5.5,533.0,2
261,2016-11-10,0.15069498732120093,0.47804024993345384,0.0,721.0,1
262,2016-11-11,0.08260403862255715,0.4652429943170684,0.0,545.0,1
263,2016-11-15,0.16808353808353813,0.36622440622440616,2.0,250.0,1
264,2016-11-17,-0.012145915678524372,0.38067476002258616,0.0,322.0,1
265,2016-11-22,0.06935187454055378,0.49005466231881323,0.0,373.0,1
266,2016-12-06,0.0597020202020202,0.415469696969697,3.0,242.0,1
267,2016-12-15,0.09114304812834224,0.5274096002037179,0.0,488.0,1
268,2017-01-17,0.009322566322566322,0.49156687756687745,0.0,394.0,1
269,2017-03-12,0.03470117845117846,0.42436988936988945,0.0,424.0,1
270,2017-03-17,0.00418423364075538,0.34869784804567416,0.0,477.0,1
271,2017-06-02,0.0716257215007215,0.46695346320346315,0.0,579.0,1
272,2017-06-21,0.06914335664335665,0.45804195804195813,0.0,340.0,1
273,2017-07-05,0.13422619047619047,0.46428571428571436,1.0,354.0,1
274,2017-07-22,0.07826972254187442,0.35880929548651064,0.0,460.0,1
275,2017-07-24,0.005871212121212122,0.2809132996632997,4.0,231.0,1
276,2017-08-16,0.0063221500721500744,0.2709415584415585,0.0,334.0,1
277,2017-08-29,0.07019125074272134,0.5114898989898989,0.0,472.0,1
278,2017-10-05,0.13746552120445923,0.4422101865685938,0.0,546.0,1
279,2017-10-26,0.19771428571428568,0.420095238095238,0.0,250.0,1
280,2017-11-20,0.1319489538239538,0.3480970418470419,0.0,382.0,1
281,2017-11-28,0.034479934479934485,0.39226044226044227,1.0,313.0,1
282,2017-12-02,0.04114235134853693,0.39971262700644145,1.0,560.0,1
283,2018-01-17,0.009367167919799503,0.3071428571428571,0.0,242.0,1
284,2018-01-31,0.13998326864706173,0.42566832114245895,1.0,838.0,1
285,2018-03-12,0.1272982100641675,0.3952093887200269,3.0,344.0,1
286,2018-03-28,0.0207972582972583,0.3611231361231361,0.0,311.0,1
287,2018-04-09,0.10129870129870128,0.367948051948052,1.0,271.0,1
288,2018-04-17,0.09212708104499148,0.3997823652301264,0.0,497.0,1
289,2018-05-13,0.10573030865238657,0.4008514213059667,1.0,524.0,1
290,2018-05-24,0.04447654511213833,0.3225410888546482,1.0,376.0,1
291,2018-08-26,0.018586224564485453,0.35246669594495694,2.0,536.0,1
292,2018-09-13,-0.004486036838977999,0.4122485357779475,0.0,225.0,1
293,2018-09-28,0.10659273898404333,0.4094183031139552,2.0,1412.0,1
294,2018-10-11,0.06316790352504639,0.40334879406307983,0.0,326.0,1
295,2018-10-19,0.0023241872506578366,0.38359540786011376,0.0,373.0,1
296,2018-10-20,0.07137902008591664,0.38977127597817257,0.0,579.0,1
297,2018-10-29,0.09685367965367966,0.3646809523809524,0.0,341.0,1
298,2018-11-02,0.179229797979798,0.44732744107744105,2.0,286.0,1
299,2019-01-21,0.1034854414991401,0.37377839055921247,0.0,558.0,1
300,2019-02-17,0.09559693289559058,0.4553703380884588,0.0,1017.0,1
301,2019-03-06,0.10532531194295898,0.4524032340208811,0.0,221.0,1
302,2019-03-26,0.1378030303030303,0.40332140648467196,2.0,493.0,1
303,2019-04-08,0.02647478070175438,0.3343235492577598,0.0,479.0,1
304,2019-05-12,0.11736285157337789,0.3238025619604567,0.0,475.0,1
305,2019-05-24,0.055547585489445966,0.3471950401020168,0.0,290.0,1
306,2019-07-02,0.06998493709020026,0.3151625908204855,0.0,330.0,1
307,2019-07-11,0.09224361184538178,0.3369537026395434,4.0,785.0,1
308,2019-08-09,0.20293209876543208,0.6043209876543209,0.0,197.0,1
309,2019-08-19,0.12590282524493052,0.4280929596719071,0.0,527.0,1
310,2019-08-23,-0.03741973304473305,0.34244678932178924,0.0,320.0,1
311,2019-08-24,0.1003374143217894,0.38265713453213457,1.0,1248.0,1
312,2019-08-25,0.031006089217296112,0.37652333059660653,0.0,708.0,1
313,2019-09-10,0.024554637281910003,0.35271218680309596,1.0,413.0,1
314,2019-09-17,0.08423532196969696,0.3722514204545454,1.0,374.0,1
315,2019-09-22,0.06764705882352941,0.38310978237448823,0.0,315.0,1
316,2019-10-13,0.0615494568324757,0.4041166380789021,0.0,473.0,1
317,2019-10-15,0.03834235209235209,0.34807539682539684,0.0,245.0,1
318,2019-10-17,0.10953463203463203,0.37371610845295067,2.0,944.0,1
319,2019-10-27,0.12505814221239753,0.35238901169752235,0.0,445.0,1
320,2019-10-29,-0.04810020494803102,0.3440433318694187,0.0,577.0,1
321,2019-11-10,0.04230678382464098,0.37456301965230543,3.0,467.0,1
322,2019-11-18,0.10739046307228123,0.44167346001761604,0.0,544.0,1
323,2019-11-26,0.10632237554112553,0.47858698593073595,0.0,232.0,1
324,2019-12-16,0.05354703753957485,0.41014020805065554,0.0,415.0,1
325,2019-12-31,0.0447732003879545,0.3799272585338162,3.0,1275.0,1
326,2020-01-24,0.10168316656021571,0.3925764672485984,1.0,674.0,1
327,2020-02-09,0.14513424644572187,0.4502182835379555,1.0,359.0,1
328,2020-02-21,0.09074074074074075,0.2981481481481481,0.0,188.0,1
329,2020-03-02,0.09407979407979408,0.451029601029601,0.0,322.0,1
330,2020-03-18,0.05533402203856751,0.309674012855831,0.0,600.0,1
331,2020-04-21,0.08689128690458481,0.47973109780290607,2.0,1335.0,1
332,2020-05-15,0.0791504329004329,0.4168993506493507,0.0,291.0,1
333,2020-05-17,0.07774245703791159,0.344341860160042,1.0,731.0,1
