,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
3615,2016-02-05,0.10639941353244103,0.40334948435865864,0.0,634.0,1
3616,2016-02-08,0.10189720282615271,0.4314719845980619,0.6666666666666666,576.3333333333334,3
3617,2016-02-09,0.11931540340243049,0.4320872646611629,0.0,758.75,4
3618,2016-02-10,0.04562410223521335,0.43970444561317573,0.3333333333333333,343.6666666666667,3
3619,2016-02-11,0.09778677750184715,0.38946818713331627,0.3333333333333333,751.3333333333334,3
3620,2016-02-12,0.07106769212742908,0.4514738748993845,0.0,509.6666666666667,3
3621,2016-02-14,0.11949034152981527,0.49984760609760576,0.0,1040.0,1
3622,2016-02-15,0.06654643431289252,0.47010966097002393,0.0,578.0,2
3623,2016-02-16,0.16117916449294512,0.41118321508605715,0.0,749.5,2
3624,2016-02-17,0.152356297865058,0.5063734605011119,0.0,1065.0,2
3625,2016-02-18,-0.018495261651370255,0.41097066197825727,0.0,343.0,2
3626,2016-02-19,0.06473214285714286,0.38722718253968264,1.0,294.0,1
3627,2016-02-23,0.09052419354838709,0.3372983870967742,0.0,383.0,1
3628,2016-02-24,0.12425733194536162,0.3775616867830851,0.0,390.0,2
3629,2016-02-25,0.11241058282104519,0.5039731983011764,0.0,344.5,2
3630,2016-02-27,0.10408686868686869,0.4246926406926406,0.0,516.0,1
3631,2016-02-29,0.11443822184234115,0.44945385264987536,0.5,306.5,2
3632,2016-03-01,0.15627174523007856,0.41428801907968577,0.0,222.0,1
3633,2016-03-03,0.1398738653819299,0.3896810675883257,0.0,541.0,2
3634,2016-03-08,0.10178094855904932,0.39592881099664046,0.0,490.5,2
3635,2016-03-10,0.0673076923076923,0.3403846153846154,0.0,163.0,1
3636,2016-03-11,0.09855124761157487,0.39613895185370845,0.0,549.5,2
3637,2016-03-14,0.13031685549358368,0.49072691931153,2.0,539.0,2
3638,2016-03-15,0.1126151652580224,0.45469655741084314,0.0,529.5,2
3639,2016-03-16,0.014059432378626434,0.44107276751762436,0.0,354.0,2
3640,2016-03-17,0.1109268365743228,0.44797555058903155,0.0,502.6666666666667,3
3641,2016-03-18,0.17003884020247484,0.42832983340532094,0.0,405.0,2
3642,2016-03-19,0.16742438271604937,0.4935513498846833,0.0,670.0,1
3643,2016-03-21,0.0592976831822233,0.4045629372439548,0.3333333333333333,295.0,3
3644,2016-03-23,0.05000550871035341,0.4119238446096761,0.25,986.25,4
3645,2016-03-25,0.154102089268756,0.4999050332383666,0.0,462.0,1
3646,2016-03-26,0.025958058335107514,0.41543396494216167,0.0,413.0,1
3647,2016-03-27,0.10860479797979794,0.47988636363636367,1.0,556.0,1
3648,2016-03-28,0.07619732308507822,0.4292856803060884,3.0,474.0,1
3649,2016-03-30,0.12740134581971319,0.45006905792620067,0.0,643.0,1
3650,2016-03-31,0.12388978076526079,0.437030421291174,0.0,512.6666666666666,3
3651,2016-04-01,0.12196031746031748,0.38333730158730134,0.0,394.0,1
3652,2016-04-02,0.11083391356118624,0.4573521428066883,0.0,1025.0,1
